.,.,"Little me, BIG DREAMS",41,Exemplaires,Langue ,,,
NEGRIN,Su,Begin at start - Some thoughts on personal liberation and world change,1,1,EN,?,,
GYASI,Yaa,No home,24/16,2 (grand et petit format),FR ,1 manquant,,
Collectif,,Plantes et ovaires,1,1,FR,CLASSE,,
DE GASQUET,Dr Bernadette,Périnée : Arrêtez le massacre ! - Comment prévenir et réparer les erreurs,1,1,FR,CLASSE,,
DUCREST,Danièla,Plantes tinctoriales 2 - Du jardin à la cuve ,1,1,FR,CLASSE,ZINE,
"DUCREST,ROBERT,MÜLLER","Danièla, Mary-Claude, Gino","Ail et oignons, du mythe à la gastronomie",1,1,FR,CLASSE,ZINE,
"LOUZÉ, MILLON, LOUZÉ","Aude, Xavier, Anne-Florence",Périnée : What the fuck ?!,1,1,FR,CLASSE,,
MAGNIN-GONZE,Joëlle,Les plantes de la Grèce antique,1,1,FR,CLASSE,ZINE,
MAGNIN-GONZE,Joëlle,Plantes tinctoriales 1 - Chimie des couleurs,1,1,FR,CLASSE,ZINE,
NISSIM,Rina,Une sorcière des temps modernes – Le self-help et le mouvement femmes et santé,1,1,FR,CLASSE,,
NISSIM,Rina,Mamamélis - Manuel de gynécologie naturopathique à l’usage des femmes,1,1,FR,CLASSE,,
WEED,Susun S.,Le trèfle de vie – Recueil de plantes médicinales au fil de la grossesse,1,1,FR,CLASSE,,
ALI,Zahra,Féminismes islamiques,20,2,FR ,CLASSE,,
"BEAUSSON-DIAGNE, GABIN, GUEYE, HAÏDARA, KHAN, MAÏGA, MARTINS, NGA, POKORA, RICHARD, ROLLAND, SILBERFELD, SOUAGNON, SYLLA, TOURÉ, ZOBDA
","Nadège, Mata, Maïmouna, Eye, Rachel, Aïssa, Sara, Marie-Philomène, Sabine, Firmine, Sonia, Magaajyia, Shirley, Assa, Karidja, France",Noire n’est pas mon métier,20,1,FR,CLASSE,,
BLACKWELl,Maylei,¡Chicana Power! – Contested histories of feminism in the  Chicana movement,20,1,EN,CLASSE,,
"CHOUDER, LATRÈCHE, TEVANIAN","Ismahane, Malika, Pierre",Les filles voilées parlent,20,1,FR,CLASSE,,
COLLECTIF,"NAQD Revue d’Études et
de critique sociale",Femmes et Citoyenneté*,20,1,"FR, AR",CLASSE,,
COLLINS,Kathleen,Journal d’une femme noire,20,1,FR ,CLASSE,,
DABIRI,Emma,Don’t touch my hair,20,1,EN,CLASSE,,
DAVIS,Angela,"Femmes, race et classe",20,1,FR,CLASSE,,
DAVIS,Angela,Sur la liberté – Petite anthologie de l’émancipation,20,1,FR,CLASSE,,
EVARISTO,Bernardine,"Girl, woman, other",20,1,EN,CLASSE,,
EVARISTO,Conceiçâo,Insoumises,20,1,FR,CLASSE,,
GAMBLIN,Guillaume,L’insolente – Dialogues avec Pinar Selek,20,1,FR,CLASSE,,
GAY,Roxane,Bad feminist,20,2,FR,CLASSE,,
"HAMROUNI, MAILLÉ","Naïma, Chantal",Le sujet du féminisme est-il blanc ? - Femmes racisées et recherche féministe,20,1,FR,CLASSE,,
HILL COLLINS,Patricia,"Black feminist thought – Knowledge, consciousness and the politics of empowerment",20,1,EN,CLASSE,,
HOOKS,bell,De la marge au centre - Théorie féministe,20,1,FR,CLASSE,,
HOOKS,bell,Ne suis-je pas une femme ? - Femmes noires et féminisme,20,2,FR,CLASSE,,
hooks,bell,All about love - New visions,20,1,EN,CLASSE,,
KENDALL,Mikki,Hood feminism – Notes from the women white feminists forgot.,20,1,EN,CLASSE,,
"KRÉFA, LE RENARD","Abir, Amélie",Genre et féminismes au Moyen-Orient et au Maghreb,20,1,FR,CLASSE,,
LAMRABET,Asma,Islam et femmes – Les questions qui fâchent,20,1,FR,CLASSE,,
LE GUIN,Ursula K.,"Danser au bord du monde – Mots, femmes, territoires",20,1,FR,CLASSE,,
LEILANI,Raven,Affamée,20,1,FR,CLASSE,,
LOUCHART,Aurélie,Trop crépues ?,20,1,FR,CLASSE,,
MÉFIEUH MEIDO,Hermine,Un père comme tant d’autres,20,1,FR,CLASSE,,
"TALAHITE, ENNAIFER (co.)","Fatiha, Rachida",Fatema Mernissi et la pensée féministe au Maghreb ,20,1,"FR, AR",CLASSE,,
COLLECTIF AFROFEMINISTE,Mwasi,Afrofem,20,1,FR,CLASSE,,
PADJEMI,Jennifer,Féminismes & pop culture,20,1,FR,CLASSE,,
RIBEIRO,Djamila,Chroniques sur le féminisme noir,20,1,FR,CLASSE,,
RIBEIRO,Djamila,La place de la parole noire,20,1,FR,CLASSE,,
SMÉRALDA,Juliette,"Peau noire, cheveu crépu - L’histoire d’une aliénation",20,1,FR,CLASSE,,
WING (ed.),Adrien Katherine,Global critical race feminism - An international reader,20,1,EN,CLASSE,,
LY-TALL,Aoua Bocar,"De la reine de Saba à Michelle Obama - Africaines, héroïnes d’hier et d’aujourd’hui",20,1,FR,CLASSE,,
ADAMS,Carol J.,La politique sexuelle de la viande – une théorie critique féministe végétarienne,26,3,FR,CLASSE,,
B.,Alex,La società de/generata – teoria e pratica anarcoqueer,26,1,IT,CLASSE,,
B.,Rosa,Insolente veggie – une végétalienne très très méchante,26,1,FR,CLASSE,,
BOUAZZOUNI,Nora,Faiminisme – quand le sexisme passe à table,26,1,FR,CLASSE,,
BOUAZZOUNI,Nora,Steaksisme – En finir avec le mythe de la végé et du viandard,26,1,FR,CLASSE,,
CHAUVET,David,La mentaphobie (ou comment le cri de la carotte)  tue les animaux,26,1,FR,CLASSE,,
KEMMERER (ed.),Lisa,"Sister species – women, animals, and social justice",26,1,EN,CLASSE,,
MARKUS,Virginia,Industrie Laitière – une plaie ouverte à suturer ? Regard éthique sur la filière suisse du lait,26,1,FR,CLASSE,,
"TORRES, TORRES","Jenna, Bob","Vegan Freak – being vegan in a non-vegan world (version 2.0 : revised, expanded & updated)",26,1,EN,CLASSE,,
EDGARD-ROSA,Clarence,Les gros mots – abédécaire joyeusement moderne du féminisme,31,1,FR,CLASSE,ABÉCÉDAIRE,
COLLECTIF,,Droits humains pour tou.te.s,31,1,FR,CLASSE,MANIFESTE,
"LARTET-GEFFARD (réc.), Groult (pre.)","Josée, Benoîte",Paroles de femmes,31,1,FR,CLASSE,,
PUSCH,Luise F.,Alle Menschen werden Schwestern,31,1,DE,CLASSE,,
PUSCH,Luise F.,Das Deustsche als Männersprache,31,1,DE,CLASSE,,
ROSIER,Laurence,De l’insulte… aux femmes,31,1,FR,CLASSE,ESSAI,
"VIENNOT, HADDAD, SEBAGH","Éliane, Raphaël, Chloé","Le langage inclusif : pourquoi, comment – Petit précis historique et pratique",31,1,FR,CLASSE,PRÉCIS HISTORIQUE ET PRATIQUE,
YAGUELLO,Marina,Les mots et les femmes - Essai d’approche socio-linguistique de la condition féminine,31,1,FR,CLASSE,ESSAI,
COLLECTIF,GENDERING,Petit imagier de vocabulaire sexiste et homophobe,31,1,FR,CLASSE,IMAGIER,
COLLECTIF,,Dictionnaire critique du sexisme linguistique,31,1,FR,CLASSE,DICTIONNAIRE,
CARTER,Angela,Angela Carter’s book of fairy tales,39,1,EN,CLASSE,,
"DUCRÉTOT, JEHAN","Solène, Alice",Après la pluie – Horizons économistes,39,1,FR,CLASSE,,
D’EAUBONNE,Françoise,Le féminisme ou la mort,39,1,FR,CLASSE,,
FEDERICI,Silvia,Une guerre mondiale contre les femmes – Des chasses aux sorcières au féminicide,39,1,FR,CLASSE,,
GILL,Nikita,Fierce fairytales & other stories to stir your soul,39,1,FR,CLASSE,,
PINKOLA ESTÉS,Clarissa,Femmes qui courent avec les loups - Histoire et mythes de l’archétype de la femme sauvage,39,1,FR,CLASSE,,
SOLLÉE,Kristen J.,"Sorcières, salopes, féministes – Une histoire de la femme libérée",39,1,FR,CLASSE,,
STARHAWK,,Chroniques altermondialistes - Tisser la toile du soulèvement global,39,1,FR ,CLASSE,,
TEIXIDO,Sandrine,Hellsegga -  Une descente écoféministe dans le maelström,39,1,FR,CLASSE,,
Collectif,Organização de Fernanda Felisberto,Terras de Palavras - Contos ,20,1,PO,CLASSE,,
CÉSAIRE,Aimé,"Discours sur le colonialisme, Discours sur la Négritude",16,1,FR,CLASSE,DISCOURS,
"CESAIRE. DAMAS, DIOP, DIOP, RABEARIVELO, SENGHOR","A., L.-G., B., D., L. S.",Poemi dalla Negritudine,16,1,IT,CLASSE,POÉSIE,
CHARIANDY,David,Il est temps que je te dise - Lettre à ma fille sur le racisme,16,1,FR,CLASSE,,
DUFOIX,Stephane,La dispersion - Une histoire des usages du mot diaspora,16,1,FR,CLASSE,,
CHATTERJEE,Partha,Politique des gouvernés – Réflexions sur la politique populaire dans la majeure partie du monde,16,1,FR,CLASSE,,
COATES,Ta-Nehsi,Between the world and me,16,1,EN,CLASSE,,
Collectif,,Le désir libertaire – Le surréalisme arabe à Paris,16,1,FR,CLASSE,,Collectif textes réunis et annotés par Abdul KaderEl Janabi
DIANGELO,Robin,Fragilité blanche – Ce racisme que les blancs ne voient pas,16,1,FR,CLASSE,,
FANON,Frantz,Les damnés de la terre,16,1,FR,CLASSE,ESSAI,
FANON,Frantz,"Peau noire, masques blancs",16,1,FR ,CLASSE,ESSAI,
GÜSTIN,Jo,"Ah Sissi, il faut souffrir pour être française !",16,1,FR,CLASSE,? ROMAN,
HABIB,Stéphane,Il y a l’antisémitisme,16,1,FR,CLASSE,,
HOOKS,Bell,Rock my soul – Black people and self-esteem,16,1,EN,CLASSE,,
KORMAN,Cloé,Tu ressembles à une juive,16,1,FR ,CLASSE,,
"KWAKYE, OGUNBIYI","Chelsea, Ore",The black girl’s manifesto for change - Taking up space,16,1,EN,CLASSE,MANIFESTE,
LOBE,Max,Confidences,16,1,FR,CLASSE,,
MARIENSTRAS,Richard,Être un peuple en diaspora,16,1,FR,CLASSE,,
MBAYE,Sanou,L’Afrique au secours de l’Afrique,16,1,FR,CLASSE,,
MBEMBE,Achille,Sortir de la grande nuit – Essai sur l’Afrique décolonisée,16,1,FR,CLASSE,ESSAI,
MESTIRI,Soumaya,Décoloniser le féminisme – Une approche transculturelle,16,1,FR,CLASSE,,
MIANO,Léonora,Rouge impératrice,24/16,1,FR,CLASSE,ROMAN,
MIANO,Léonora,Afropea – Utopie post-occidentale et post-raciste,16,1,FR,CLASSE,ESSAI,
MORRISON,Toni,L’origine des autres,16,1,FR,CLASSE,ESSAI,
MORRISON,Toni,"Mouth full of blood – Essays, speeches, meditations",16,1,EN,CLASSE,,
MORRISON,Toni,The origin of others,16,1,FR,CLASSE,ESSAI,
NORTHUP,Solomon,Douze ans d’esclavage,16,1,FR,CLASSE,RECIT AUTOBIOGRAPHIQUE,
OLUO,Ijeoma,So you want to talk about race,16,1,EN,CLASSE,,
PIRINOLI,Christine,Jeux et enjeux de mémoire à Gaza,16,1,FR,CLASSE,,
"SANCHEZ-MAZAS (dir.), LICATA (dir.)","Margarita, Laurent",L’autre – regards psychosociaux,16,1,FR,CLASSE,,
SCOTT,Lawrence,Balai de sorcière,24/16,1,FR,CLASSE,ROMAN,
SIMPLICE,Sandwidi T.,President Thomas Sankara  - Qui était-il ? Première partie,16,1,FR,CLASSE,ZINE,
SIMPLICE,Sandwidi T.,Recueil de citations du président Thomas Sankara - Tome 1,16,1,FR,CLASSE,ZINE,
TERKEL,Studs,Race – Histoires orales d’une obsession américaine,16,1,FR,CLASSE,,
HOOKS,bell,Apprendre à transgresser - L’éducation comme pratique de la liberté,16/20,1,FR,CLASSE,,
BANHOFER,Hademar,Médecines naturelles de nos grand-mères – Plus de 500 recettes pratiques,1,,,,,
BECKER,Georges,Champignons,1,,,,,
"BLAMEY
GREY-WILSON","Marjorie
Christopher",La flore d’Europe occidentale,1,,,,,
BUI,Quoc Chaugz8g,Dien Chan – Methode multiréflexologique,1,,,,,
Collectif,,Les massages et leurs bienfaits,1,,,,,
Collectif,,Guide pratique pour la biodiversité – Agenda 21 Valais,1,,,,,
COLLECTIF,,Plantes médicinales,1,,,,,
COLLECTIF,,Arbres et Arbustes des forêts vaudoises,1,,,,,
Collectif,Zine collectif,Körper und Andere Übungen,1,,,,,
"COUIC MARINIER
TOUBOUL","Françoise
Anthony
",Le guide terre vivante des huiles essentielles,1,,,,,
DALMAS,Patricia,Guide des eaux florales et hydrolats,1,,,,,
DOROSZ,Philippe,"Vitamines, sels minéraux, oligo-éléments – 2ème édition",1,,,,,
"EHRENREICH
ENGLISH","Barbara
Deirdre","Sorcières, sages-femmes & infirmières – une histoire des femmes soignantes",1,,,,,
"FOREY
FITZSIMONS","Pamela
Cecilia",Fleurs sauvages – Un guide pratique pour identifier 140 fleurs,1,,,,,
HALL,Nicola,Petit guide du bien-être Réflexologie,1,,,,,
KAIZEN,,Hors-série n°3 : Comment devenir autonome – Manuel destiné aux personnes qui ont vraiment envie de prendre leur vie en main,1,1,FR,,REVUE/MAGAZINE,
LLORCA,Françoise,Kinésiologies – Mémoires et intelligence du corps,1,2,,,,
QUINCHE ,Robert,"Ces plantes qui guérissent, la nature au service de notre santé",1,,,,,
SHAFAK,Elif,How to stay sane in an age of division,1,,,,,
SQUIRE,David,Le guide des plantes d’intérieur,1,,,,,
"TAL SCHALLER
RAZANAMAHAY","Christian
Johanne",Testez l’urinothérapie,1,,,,,
THUN,Maria,Mon année au jardin bio-dynamique – 100 trucs et astuces,1,,,,,
TOMANOVA,Eliska,Plantes sauvages,1,,,,,
VOGEL,A.,Le foie – régulateur de la santé,1,,,,,
VONARBURG,Bruno,Plantes médicinales au rythme des saisons – tome 2,1,,,,,
"WEI 
HEBING","Bai
Dai",The natural way – traditional chinese medicine,1,,,,,
ALESSANDRIN,Arnaud,Sociologie des transidentités,2,,,,,
ANONYME,,Nous ne sommes pas des hommes,2,,,,,
BARIL,Alexandre,Transsexualité et privilèges masculins : Fictions ou réalité ?,2,,,,,
"BARKER
SCHEELE","Meg-John 
Julia",Gender – A graphic guide,2,,,,,
BOCCHETTI et CUCCIO,Daniele et Giorgio,Transsexuels incroyables,2,,,,,
BORNSTEIN,Kate,"Gender Outlaw – On men, women and the rest of us",2,,,,,
"BOUSQUET
JAYPEE",Charlotte,Barricades,2,,,,,
"BRUGÈRE
LE BLANC","Fabienne
Guillaume","Judith Butler - Trouble dans le sujet, trouble dans les normes",2,,,,,
BUTLER,Judith,Trouble dans le genre – Le féminisme et la subversion de l’identité,2,,,,,
BUTLER,Judith,Trouble dans le genre,2,,,,,
"CASTRO
ZUTTION","Catherine
Quentin",Appelez-moi Nathan,2,,,,,
COLLECTIF,Revue,Hugs and kisses – Tender to all gender – Numéro 6,2,,,,,
COLLECTIF,Santé active et solidaire,"SAS, please someone help me : fanzine de santé communautaire transpédégouines meufs",2,,,,,
COLLECTIF,,Girly : Transgender Zine issue 5,2,,,,,
COLLECTIF,,Camp Trans (2001),2,,,,,
"Collectif laboria Cuboniks
IRLAND
BAUER
HESTER
BURCH
FRASER
REED","
Amy
Diann
Helen
Katarina
Lucca
Patricia",Manifeste Xénoféministe,2,,,,,
Collectif Outrans,Brochure,Hormones et parcours trans,2,,,,,
DELISLE,Circé,Autonomie & autodétermination,2,,,,,
DORLIN,Elsa,"Sexe, genre et sexualités",2,,,,,
EPICENE ,,TRANS* - photos Noura Gauper,2,,,,,
FEINBERG,Leslie,Transgender Warrior (I),2,,,,,
FEINBERG,Leslie,Le mouvement de libération transgenre,2,,,,,
"FITZGERALD
MARQUEZ","Tom
Lorenzo",Legendary Children,2,,,,,
FRAISSE,Geneviève,Les excès du genre,2,,,,,
"G.
ZUCKERBERG","Mady 
J.R.",A quick & easy guide to queer & trans identities,2,,,,,
"GANDNER
NAHON","Céline
Maël",Je suis Sofia,2,,,,,
GUEX,Peggy,"Roland, Gloria, Diane et moi",2,,,,,
HOFFMAN,Dara,You and your gender identity – A guide to discovery,2,,,,,
HOUBRE,Gabrielle,"Les deux vies d’Abel Barbin, né Adélaïde Herculine (1838-1868)",2,,,,,
HUBERT,Collectif,Les gens normaux – Paroles lesbiennes gay bi trans,2,,,,,
JOHNSON,Erin,Queer & Trans Sexual Assault : A Youth Issue,2,,,,,
KAYE,Julia,Super late bloomer my early days in transition,2,A CONSULTER SUR PLACE,,,,
LABELLE,Sophie,Le monde a besoin de plus de personnes trans,2,,,,,
LAQUEUR,Thomas,La fabrique du sexe,2,,,,,
LEXIE,,Une histoire de genres – Guide pour comprendre et défendre les transidentités,2,,,,,
MAILLET,Clovis,Les genres fluides,2,,,,,
PAGE MCBEE,Thomas,Amateur – A true story about what makes a man,2,,,,,
PRATT,Minnie Bruce,Le quiz du genre,2,,,,,
PRECIADO,Paul B.,Un appartement sur Uranus,2,,,,,
PRECIADO,Paul B.,Je suis un monstre qui vous parle,2,,,,,
SERANO,Julia,El privilegio cisexual,2,,,,,
SERANO,Julia,Manifeste d’une femme trans et autres textes,2,2,,,,
SOM,Bishak,"Spellbound, a graphic memoir",2,A CONSULTER SUR PLACE,,,,
TINCELIN,Adel,On n’a que deux vies – Journal d’un transboy,2,,,,,
TOLOSA et La Rétroleuse,Eugène-Féerique et la Rétroleuse,Manuel de savoir-vivre en milieu TPG,2,,,,,
YOUNG,Eris,They/Them/Their – A guide to Nonbinary & Genderqueer Identities,2,,,,,
Collectif,Ouvrage collectif,réflexions autour d’un Tabou – L’infanticide,3,,,,,
COLLECTIF,Project Úter,Project Úter,3,,,,,
Collectif de l’internationale des femmes,,"Le droit de choisir : avortement, contraception : lutte internationale des femmes",3,,,,,
Compte rendu groupe de travail IVG,,Nécessité de changer la loi : oui au régime du délai – 2001,3,,,,,
DOSSIERS Classeurs IVG,,2 Classeurs d’informations sur l’IVG en Suisse,3,,,,,
DOSSIERS sur la procédure IVG en Suisse,,Un dossier de 1974. un dossier de 1997,3,,,,,
DUDEN,Barbara,L’invention du fœtus,3,,,,,
"GAILLARD
MAHAIM","Ursula
Annik",Retard de règles,3,,,,,
GAUTHIER,Xavière,Avortées clandestines,3,,,,,
HALIMI,Gisèle,La cause des femmes,3,2 (1 folio et 1 Grasset),,,,
Les filles des 343,,"J’ai avorté et je vais bien, merci",3,,,,,
MASPERO,François,Libérons l’avortement – Comité pour la liberté de l’avortement et de la contraception,3,,,,,
BEAUREBEC,Bertouille,Balance ton corps – Manifeste pour le droit des femmes à disposer de leurs corps,4,,,,,
"COPPEL
AMAOUCHE
BRAGGIOTTI
","Anne
Malika
Lydia","Le bus des femmes prostituées, histoire d’une mobilisation",4,,,,,
D’ANGELO,Robin,"Judy, Lola, Sofia et moi",4,,,,,
"DESCHAMPS
SOUYRIS","Catherine
Anne",Femmes publiques – les féminismes à l’épreuve de la prostitution,4,2,,,,
DOUROU,Muriel,Putain de vies ! Itinéraires de travailleuses du sexe,4,,,,,
FRANCES,Jacqueline,The beaver show,4,,,,,
MATHIEU,Lilian,"prostitution, quel est le problème ?",4,,,,,
SCHAFFAUSER,Thierry,Les luttes des putes,4,2,,,,
BATTAGLIOLA,Françoise,Histoire du travail des femmes,5,,,,,
"BENELLI
ROSENDE","Magdalena
Benelli",Laboratoires du travail,5,,,,,
"BISILLIAT 
VERSCHUUR","Jeanne 
Christine",Genre et économie : un premier éclairage,5,,,,,
CFDT,Collectif,Travailleuses – Combat pour une libération,5,,,,,
"CHRISTE
NATCHKOVA
SCHICK
SCHOENI","Sabine
Nora
Manon
Céline",Au foyer de l’inégalité,5,,,,,
CORNAZ,Maria Immita,L’emploi à temps partiel,5,,,,,
CORNAZ,Maria Immita,Travail professionnel de la mère et vie familiale,5,,,,,
"CORSANI
LAZZARATO","Antonella
Maurizio",Intermittents et précaires,5,,,,,
couRAGE,Sud Info revue,Les mères chômeuses dans le viseur de l’ORP,5,,,,,
COUTROT,Thomas,Critique de l’organisation du travail,5,,,,,
"DAHINDEN
HERTZ
LIEBER","Janine
Ellen
Marylene",Cachez ce travail que je ne saurais voir,5,,,,,
DELPHY,Christine,Pour une théorie générale de l’exploitation,5,,,,,
DESPLAND,Béatrice,Femmes et travail,5,,,,,
DIVRY,Sophie,Quand le diable sortit de la salle de bain,5,,,,,
"GENDRON
HIESTAND
STUEBIG","Geneviève
Gertrude
Karin",Le temps d’après,5,,,,,
GIORGI,Alda DE,Ménage-toi,5,,,,,
GRIF,Les cahiers du GRIF,La mise à nu,5,,,,,
GRIF,Les cahiers du GRIF,"Leur crise, nos luttes",5,,,,,
GRIMM,Collectif Le Grimm,Nous n’irons plus pointer chez Gaïa – Jours de travail a Kokopelli,5,,,,,
"LAMAMRA
MASDONATI","Nadia
Jonas",Arrêter une formation professionnelle,5,,,,,
LIGUE MARXISTE RÉVOLUTIONNAIRE,Collectif,La prise en charge des enfants n’est pas que l’affaire des femmes…,5,,,,,
"MARTI
MESSANT
MODAK","Laurence
Françoise
Marianne",Vies de mécaniciens,5,,,,,
MARTIN-FUGIER,Anne,"La place des bonnes, la domesticité féminine à Paris en 1900",5,,,,,
SCHOENI,Céline,Travail feminin : retour a l’ordre !,5,,,,,
