.,.,"Little me, BIG DREAMS",41,Exemplaires,Langue ,,,
LORDE,Audre,Sister Outsider,16,,,,,
MORRISON,Toni,Beloved,16,2,,,,
MORRISON,Toni,Race,16,,,,,
NOAH,Trevor,Born a crime – Stories from a south african childhood,16,,,,,
SLIMANI,Leila,"Sexe et mensonges, la vie sexuelle au Maroc",16,,,,,
ANCELE,Pierre-Jean,"Du tac au tac, anglais, plus de 1500 phrases prêtes à l’emploi",17,2,,,,
C. de KEMPIN,Carmen,Verbos espanoles,17,,,,,
COLLECTIF,,"Espagnol, guide de conversation pour le voyage",17,,,,,
COLLECTIF,,Je parle espagnol,17,,,,,
COLLECTIF,,"Parler italien en voyage, avec les cartes de Florence et de Rome",17,,,,,
COLLECTIF,,"Italien, guide de conversation de voyage",17,,,,,
COLLECTIF,,"Anglais, le guide de conversation Routard",17,,,,,
COLLECTIF,,"Dictionnaire, La langues des signes, mots et expressions illustrées",17,,,,,
COLLECTIF,,Larousse dictionnaire français espagnol,17,,,,,
COLLECTIF,,"Allemand, guide de conversation pour le voyage",17,,,,,
COLLECTIF,,Le nouvel allemand sans peine,17,,,,,
COLLECTIF,,Verbtabellen Deutsch,17,,,,,
COLLECTIF,,"Bescherelle, la grammaire",17,,,,,
COLLECTIF,,"Bescherelle, la conjugaison",17,,,,,
DEMARCHE,Jean-Pierre,"Du tac au tac, allemand, 1300 phrases prêtes à l’emploi",17,,,,,
GALANT (dir.),Philippe,Dictionnaire bilingue L.S.F./Français,17,,,,,
MARIANT et VASSIVIERE,Claude et Daniel,Pratique de l’espagnol de A à Z,17,,,,,
"MILLER-YOUNG
PARRENAS SHIMIZU
PENLEY
TAORMINO","Mireille
Céline
Constance
Tristan",The feminist porn book – The politics of producing pleasure,17,,,,,
VIDAL,Jean-Paul,"Espagnol, le mot pour le dire, vocabulaire thématique",17,,,,,
ANONYME,,Put the Fun Between your Legs,18,,,,,
BARMAK,Sarah,Jouir – en quête de l’orgasme féminin,18,,,,,
CARTER,Angela,the Sadeian woman and the ideology of pornography,18,,,,,
Cécile,,Année érotique,18,,,,,
CHAPERON,Sylvie,La médecine du sexe et les femmes – anthologie des perversions féminines au XIXè siècle,18,,,,,
COLLECTIF, ,Dildos Not Bombs,18,,,,,
COLLECTIF,Dildos Not Bombs,Dildos Not Bombs II,18,,,,,
COLLECTIF,,SelFrissons via la masturbation (ou pas),18,,,,,
Collectif,Zine,Epectase – numéro 2,18,,,,,
CY,,le vrai sexe de la vie,18,,,,,
DELORME,Wendy,Insurrections ! En territoire sexuel,18,,,,,
"EASTON
HARDY","Dossie
Janet",L’art de dominer,18,,,,,
"EASTON
HARDY","Dossie
Janet",L’art de soumettre,18,,,,,
EMMANUELLE,Camille,"Lettre à celle qui lit mes romances érotiques, et qui devrait arrêter tout de suites",18,,,,,
FASIKI,Zainab,Hschouma – corps et sexualité au Maroc,18,,,,,
FRIDAY,Nancy,L’empire des femmes – les femmes ont changé. Elles confient leurs fantasmes sexuels,18,,,,,
HAINES,Staci,Healing sex – a mind-body approach to healing sexual trauma,18,,,,,
"HENNING
BREMER-OLSZEWSKI","Ann-Marlene
Tina",Make love – une éducation sexuelle,18,,,,,
HITE,Shere,Le rapport Hite,18,,,,,
LAFOSSE DAUVERGNE,Geneviève,Mode et fétichisme,18,,,,,
MAZAURETTE,Maïa,"Sortir du trou et échapper à notre vision étriquée du sexe
Lever la tête et inventer un nouveau répertoire érotique",18,,,,,
MELONE,Arianna,Gianna,18,,,,,
OVIDIE,,Porno Manifesto,18,,,,,
"OVIDIE
DIGLEE",,Libres ! Manifeste pour s’affranchir des diktats sexuels,18,,,,,
"OVIDIE
DIGLEE",,Baiser après #METOO – Lettres à nos amants foireux,18,,,,,
PAGE,Martin,Au-delà de la pénétration,18,,,,,
PLA,Jüne ,Jouissance Club – Une cartographie du plaisir – Edition de luxe,18,,,,,
PRECIADO,Beatriz,Pornotopie – playboy et l’invention de la sexualité multimédia,18,,,,,
RICHARD,Emmanuelle,Les corps abstinents - « J’ai discuté avec celles et ceux qui comme moi ne font plus l’amour »,18,,,,,
ROCHE,Juno,"Queer sex – A trans and non-binary guide to intimacy, pleasure and relationships",18,,,,,
SASTRE,Peggy,No Sex – Avoir envie de ne pas faire l’amour,18,,asexualité,,,
SUNDAHL,Deborah,female ejaculation and The G-spot,18,,,,,
"TAORMINO
PARRENAS SHIMIZU
PENLEY
MILLER-YOUNG","Tristan
Celine
Constance
Mireille",The Feminist porn book – the politics of producing pleasure,18,,,,,
TORRES,Diana J.,Pornoterrorisme,18,2,,,,
ANONYMOUS BOY,anonymous boy,Anonymous Boy 7# punk homos (1998),19,,,,,
"BARKER
SCHEELE","Meg-John
Julia",Queer – A graphic History,19,,,,,
BEAR,Timmy,A bear should know better..And I do #6,19,,,,,
BECHDEL,Alison,"Dykes to watch out for - Hot, Throbbing",19,,,,,
BECHDEL,Alison,Dykes to watch out for – Great romances that never were !,19,,,,,
BECHDEL,Alison,Dykes to watch out for – More,19,,,,,
BECHDEL,Alison,"Dykes to watch out for – New, improved !",19,,,,,
BECHDEL,Alison,Dykes to watch out for – The sequel,19,,,,,
BECHDEL,Alison,Dykes to watch out for – Unnatural,19,,,,,
BECHDEL,Alison,L’essentiel des gouines à suivre,19,,,,,
BOURCIER,Sam,Homo Inc.orporated – Le triangle et la licorne qui pète,19,2,,,,
BOURCIER,Sam,Queer Zones – La trilogie,19,,,,,
BOURCIER,Sam,Sexpolitiques – Queer zone 2,19,,,,,
Brav_a,Zine,Queer-feminist teenmag numero 6,19,,,,,
COFFIN,Alice,Le génie lesbien,19,,,,,
COLLECTIF,Boyfunk,Boyfunk Manifesto,19,,,,,
COLLECTIF,butcher queer,butcher queer (summer 2018),19,,,,,
COLLECTIF,chatte frontale,chatte frontale #1,19,,,,,
COLLECTIF,demure butchness,demure butchness (1992),19,,,,,
COLLECTIF,demure butchness,demure butchness #5,19,,,,,
COLLECTIF,Femzine,Le Femzine,19,,,,,
COLLECTIF,Femzine,Le Femzine #2,19,,,,,
COLLECTIF,Going Homo,Going Homo #4 the riotous stonewall 25 issue,19,,,,,
Collectif,Hétérographe,Revue des homolittératures ou pas : Numéro 9,19,,,,,
COLLECTIF,Lesbian Avenger/justicière lesbienne,Le manuel de la justicière lesbienne,19,,,,,
COLLECTIF,Mad Kweer,Mad Kweer #1 (august 2003),19,,,,,
COLLECTIF,Plan Q,Plan Q,19,,,,,
CREWES,Eleanor,Toutes les fois ou je me suis dit…Je suis gay,19,,,,,
Dave,,How I learned to love myself and occasionally other men #1 (2003),19,,,,,
DELESSERT,Thierry,« Les homosexuels sont un danger absolu »,19,,,,,
"DESCOUTURES
DIGOIX
FASSIN
RAULT","Virginie
Marie
Eric
Wilfried",Mariages et homosexualités dans le monde – L’arrangement des normes familiales,19,,,,,
DIMASSA,Diane,Hothead Paisan – Homicidal Lesbian Terrorist,19,,,,,
DIMASSA,Diane,The revenge of Hothead Paisan – Homicidal Lesbian Terrorist,19,,,,,
FABBRI,Sandrine,La béance,19,,,,,
FAG SCHOOL,fag school,Fag #1 school,19,,,,,
FASSIN,Eric,L’inversion de la question homosexuelle,19,,,,,
FEINBERG,Leslie,In the spirit of stonewall,19,,,,,
FONTAINE,David,Avec ou sans sexe,19,,,,,
FRAPPIER et RYAN,Jean-Yves et Bill,Quand l’autre en soi grandit : les difficultés à vivre l’homosexualité à l’adolescence.,19,,,,,
Gay Liberation Front collectif,,Come out ! Selections from the radical gay liberation newspaper,19,,,,,
GENTAZ,Christophe,L’homophobie masculine : préservatif psychique de la virilité ? (1994),19,,,,,
GENTAZ,Christophe,Essai d’épistémologie de l’homophobie (1993),19,,,,,
GLICK,Elisa,Materializing Queer Desire,19,,,,,
HALPERIN,David,Que veulent les gays ?,19,,,,,
HARAWAY ,Donna,Manifeste cyborg et autres essais,19,,,,,
HUMPHREYS,Laud,Le commerce des pissotières,19,,,,,
ILGA Collectif,,Mouvements lesbiens : ruptures et alliances,19,,,,,
JOURDAIN,Eric,Les mauvais anges,19,,,,,
"JOUVET
JACQUIER
INDIA
MERTZ
MILHOVITCH
GAILLARD
ALKAN
JOSEPH
ELEGY
GOBRAIT
BROUILLETTE
ARMESTO","Emilie
Céline
Virginie d
Fanny
Refca
Anne
Judith
Rae

Nolwenn
Silvie
Carole",Immersion totale – Onze nouvelles,19,,,,,
KELLER,Andrea,Lesben Komisch,19,,,,,
LARUE,Ian,Libère-toi cyborg !,19,,,,,
LEPORI,Pierre,Sans peau,19,,,,,
LONDEIX,Pauline,Le manifeste lesbien,19,2,,,,
MANELLI,Florent,40 LGBT+ qui ont changé le monde,19,,,,,
MAROH,Julie,Le bleu est une couleur chaude,19,,,,,
MIAOJIN,Qiu,Les carnets du crocodile,19,,,,,
MULLER,Nicole,Ce qui est affreux dans l’amour,19,,,,,
"MULLER
STERNWEILER","Joachim
Andreas",Homosexuelle Manner im KY Sachsenhausen,19,,,,,
PERREAU,Bruno,"Homosexualité – Dix clés pour comprendre, vingt textes à découvrir",19,,,,,
RAMBACH,Anne et Marie,La culture gaie et lesbienne,19,,,,,
"REID
IGLESIAS","Catherine
Holly K.",Lesbian writers on their fathers,19,,,,,
ROBERTS,blue,Robert’s rules of lesbian living,19,,,,,
"SUMMERHAWK
McMAHILL
McDONALD","Barbara
Cheiron
Darren",Queer Japan,19,,,,,
"TAMAKI
VALERO-O’CONNELL","Mariko
Rosemary",Laura Dean keeps breaking up with me,19,,,,,
THE FEMME SHARKS,THE FEMME SHARKS,Femme Shark communique #1 All our holes are hungry,19,,,,,
THEVENIN,Patrick,Le petit livre rose – une anthologie,19,,,,,
TRANNYFAG,Trannyfag,Certains pédés aiment la chatte,19,,,,,
WANG,Jackie,On being hard femme #1,19,,,,,
WITTIG,Monique,La pensée straight,19,,,,,
YAMAJI,Ebine,Indigo Blue,19,,,,,
YAMAJI,Ebine,Love my life,19,,,,,
YAMAJI,Ebine,Lovin Baby,19,,,,,
"ALTAMIMI
DOR
GUÉNIF-SOUILAMAS","Manal
Tal
Nacira",Rencontres radicales – Pour des dialogues féministes décoloniaux,20,,,,,
BATUMIKE,Cikuru,femmes d’Afrique et des Antilles en suisse,20,,,,,
COLLECTIF,Queerasse,Queerasse #1 queer & décoloniale resistance,20,,,,,
DAVIS,Angela,Une lutte sans trêve,20,,,,,
ELTAHAWY,Mona,Fuck le patriarcat ! Les 7 péchés pour prendre le pouvoir,20,,,,,
EVARISTO,Bernadine,"Fille, femme, autre",20,,,,,
F.SAAD,Layla,"Moi et la suprématie blanche – Reconnaître ses privilèges, combattre le racisme et changer le monde",20,,,,,
HOOKS,bell,El feminismo es para todo el mundo,20,,,,,
KHAN,Mariam (ed),"It’s not about the burqa – Muslim women on faith, feminism, sexuality and race",20,,,,,
LORDE,Audre,ZAMI une nouvelle façon d’écrire mon nom,20,,,,,
NGOZO ADICHIE,Chimamanda,We should all be feminist,20,,,,,
ROJAS,"Maythee, PhD",Woman of color and feminism,20,,,,,
VERGÈS,Françoise,Un féminisme décolonial,20,,,,,
"ALBISTUR
ARMOGATHE","Maïté
Daniel",Histoire du féminisme français du moyen âge à nos jours,21,,,,,
"APP
FAURE-FRAISSE
FRAENKEL
RAUZIER","Corinne
Anne-Marie
Béatrice
Lydie",40 ans de slogans féministes 1970/2010,21,,,,,
"BERENI
REVILLARD
CHAUVIN
JAUNAIT","Laure
Anne
Sébastien
Alexandre",Introduction aux Gender Studies – Manuel des études sur le genre,21,,,,,
CAHIERS DU GRIF,revue,Les femmes et la politique,21,,,,,
"CHAPONNIÈRE
RICCI LEMPEN","Martine
Silvia",Tu vois le genre ? Débats féministes contemporains,21,,,,,
"COMITÉ POUR L’ÉGALITÉ ENTRE FEMMES ET LES HOMMES
COMITÉ DIRECTEUR SUR LES MOYENS DE COMMUNICATION DE MASSE","RAPPORT
Conséil de l’Europe",Actes du séminaire sur la contribution des médias à la promotion de l’égalité entre les femmes et les hommes,21,,,,,
"DALLA COSTA
JAMES","Mariarosa
Selma",Le pouvoir des femmes et la subversion sociale,21,,,,,
DELAGE,Pauline,"Droits des femmes, tout peut disparaître",21,,,,,
DIVERS,collectif,Les femmes s’entêtent,21,,,,,
DIVERS,,The Suffragettes,21,,,,,
DOWLING,Colette,Le complexe de cendrillon,21,,,,,
FLEMING,Jacky,Le problème avec les femmes,21,,,,,
"FLEXNER
FITZPATRICK","Eleanor
Ellen",Century of struggle – The woman’s rights movement in the United States,21,,,,,
GOUGES (DE),Olympe,Lettre au peuple et autres textes ,21,,,,,
GOURD,Emilie,Femmes Suisses au service de la patrie,21,,,,,
GOYET,Mara,Le féminisme : raconté en famille,21,,,,,
"GUBIN (dir.)
JACQUES
ROCHEFORT
STUDER
THÉBAUD
ZANCARINI-FOURNEL","Eliane
Catherine
Florence
Brigitte
Françoise
Michelle",Le siècle des féminismes,21,,,,,
GUYARD,Alain,"22 leçons de philosophie par et pour les mauvaises filles, les goudous, les travelos, les couires, les petits pédés et les grandes folles",21,,,,,
HARTLEY,Jenny,Millions like us : British women’s fiction of the Second World War,21,,,,,
"HELWERTH
SCHWARZ","Ulrike
Gislinde",Von Muttis und Emanzen – Feministinnen in Ost- und Westdeutschland,21,,,,,
"HIRATA (dir.)
LABORIE
LE DOARÉ
SENOTIER","Helena
Françoise
Hélène
Danièle",Dictionnaire critique du féminisme,21,,,,,
HOLLOWS,Joanne,"Feminism, femininity and popular culture",21,,,,,
HUSTON,Nancy,Reflets dans un œil d’homme,21,,,,,
"JORIS (dir.)
WITZIG (dir.)
ALT
ANDEREGG
BLOSSER
BUCHELI
CHIQUET
HUBER
JORIS
PRODOLLIET
SUTTER
ULRICH
WITZIG","Elisabeth
Heidi
Marianne
Susanne
Ursi
Monika
Simone
Doris
Elisabeth
Simone
Eva
Anita
Heidi",Frauengeschichte(n) – Dokumente aus zwei Jahrhunderten zur Situation der Frauen in der Schweiz,21,,,,,
"KIRSCHEN
GOGUSEY","Marie
Anna Wanda",Herstory – Histoire(s) des féminismes,21,,,,,
MACCIOCCHI,Maria,Les femmes et leurs maîtres,21,,,,,
MARUANI (dir.),Margaret,"Femmes, genre et sociétés – l’état des savoirs",21,,,,,
MATHIEU,Nicole-Claude,L’Anatomie politique,21,,,,,
MELCHIOR-BONNET,Sabine,Le rire des femmes – une histoire de pouvoir,21,,,,,
"MÖHRMANN (dir.)
LEWALD
MÜHLBACH
VON MEYSENBURG
OTTO-PETERS
DITTMAR
ANNEKE
ASTON
HAHN-HAHN","Renate
Fanny
Luise
Malvida
Louise
Louise
Mathilde
Louise
Ida
",Frauenemanzipation im deutschen Vormärz – Texte und Dokumente,21,,,,,
NAIL,Isabelle,Ombre – Le mal fait aux femmes,21,,,,,
PARINI,Lorena,Le système de genre – Introduction aux concepts et théories,21,,,,,
POWER,Eileen,Les femmes au Moyen Age,21,,,,,
POWER,Nina,La femme unidimensionnelle,21,,,,,
"RACINE (dir.)
TREBITSCH","Nicole
Michel",Intellectuelles – Du genre en histoire des intellectuels,21,,,,,
ANGELOU,Maya,Un billet d’avion pour l’Afrique,22,,,,,
ANGELOU,Maya,Un billet d’avion pour l’Afrique,22,,,,,
ANGELOU,Maya,Rassemblez-vous en mon nom,22,,,,,
ANGELOU,Maya,Tant que je serai noire,22,,,,,
AZEMA,Lucie,Les femmes aussi sont du voyage – L’émancipation par le départ,22,,,,,
BAEZ,Jaon,Le lever du jour,22,,,,,
BALZERANI,Barbara,Camarade Lune,22,,,,,
BARKI,Irene,Pour ces yeux-là : la face cachée du drame argentin – Les enfants disparus,22,,,,,
BAUER,Josette,Une femme en cavale,22,,,,,
"BEAUMONT
PARINAUD","Germaine
André",Colette,22,,,,,
BECHDEL,Alison,Fun Home – Une tragicomédie familiale,22,,,,,
"BEMON
BOUDET","Jimmy
Émilie",Superman n’est pas juif (...et moi un peu),22,,,,,
BERTEAUT,Simone,Piaf,22,,,,,
BLACKBURN,Julia,Lady in satin – Billie Holiday – Portrait d’une diva par ses intimes,22,2(1 dans soins et 1 dans Gynécologie parentalité),,,,
BLOCH-DANO,Évelyne,Madame Proust,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Joséphine Baker,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Olympe de Gouges,22,,,,,
"BOCQUET
MULLER","José-Louis
Catel",Kiki de Montparnasse,22,,,,,
BRUDER,Jessica,Nomadland,22,,,,,
BRUNSWIC,Anne,SIBERIE - Un voyage au pays des Femmes (chroniques),22,,,,,
CAUSSE ET VEZINET,Rolande et Nane,Rebelles,22,,,,,
CHENU ET MONROY,Audrey et Catherine,Girl Fight,22,,,,,
CISSOKO & DESPLECHIN,Aya & Marie,Danbé,22,,,,,
COLLECTIF,,"Les nouvelles femmes, Préface de Benoîte Groult",22,,,,,
COTLENKO,Mila,"Maria Nikiforova -La révolution sans attendre, L’épopée d’une anarchiste à travers l’Ukraine (1885-1919)",22,,,,,
CUBLIER,Anne,Indira Gandhi,22,,,,,
CURIE,Eve,Madame Curie,22,,,,,
DARNZIK,Jasmin,L’oiseau captif,22,,,,,
DEGOUMOIS,Valy,"Ainsi furent-elles, Destins au féminin",22,,,,,
DELIBEE,Anne,Une femme,22,2 (livre de poche et un « Presse de la renaissance »),,,,
DELPORTE,Julie,moi aussi je voulais l’emporter,22,,,,,
DERIEX,Suzanne,Les sept vies de Louise Croisier née à Moraz,22,,,,,
DESFORGES ET ABAUZIT,Régine et Manon,Les filles du cahier volé,22,,,,,
EBEL,Louise,Excessives ! Destins de femmes incroyables au XIXème siècle,22,,,,,
"EL MAKKI
GRILLET","Laura
Pierre",Les incomprises,22,,,,,
FAVRE,Adeline,"Moi, Adeline, accoucheuse",22,,,,,
FEINBERG,Leslie,Stone Butch Blues,22,3,,,,
FELDMANN,Christian,Hildegard von Bingen,22,,,,,
FORTUN ,Elena,Oculto sendero,22,,,,,
GALANAKI,Rhéa,"Éléni, ou personne",22,,,,,
GALVAO,Patricia (Pagu),Matérialisme & zones érogènes – Autobiographie précoce,22,,,,,
"GAZSI
KESTENBERG
GOMARGU
GAYET","Mélina
Suzanne
.
Julie",Elles ont été les premières ! 100 femmes exceptionnelles,22,,,,,
GENNARI,Geneviève,"J’avais vingt ans, Journal 1940-1945",22,,,,,
GIROUD,Françoise,Une femme honorable,22,,,,,
GOLDMAN,Emma,Vivre ma vie,22,,,,,
GOLDMAN,Emma,"L’épopée d’une anarchiste, New York 1886- Moscou 1920",22,,,,,
GROULT,Benoîte,Mon évasion,22,,,,,
GROULT,Benoîte,ainsi soit Olympe de Gouges,22,,,,,
HARJO,Joy,Crazy Brave,22,,,,,
hib & Zika,,OFF THE MAP - tribulations de deux anarchistes,22,2,,,,
IAROSLAVSKAÏA-MARKON,Evguénia,Révoltée,22,,,,,
JACOBS,Harriet,Incidents in the life of a slave girl,22,,,,,
"KITAISKAIA
HORAN","Taisia
Katy","Les sorcières de la littérature – 30 écrivaines aux pouvoirs extraordinaires
(préface de Chloé Delaume)",22,,,,,
MACLANE,Mary,Que le diable m’emporte,22,,,,,
NEDJMA,,L’amande,22,,,,,
Syndicat des employées de maison du Cusco,,On demande une bonne – Se necesita muchacha,22,,,,,
THOMAS,Chantal,"La reine scélérate, Marie Antoinette dans les pamphlets",22,,,,,
"TITEUX DE LA CROIX
","Sibylle
Amazing Ameziane",Miss Davis - la vie et les combats d’Angela Davis,22,,,,,
Z’GRAGGEN,Yvette,Mémoires d’elles,22,,,,,
ZIADÉ,Lamia,"Mon port de Beyrouth – C’est une malédiction, ton pauvre pays !",22,,,,,
BALLAST,Revue,"N° 7 Tenir Tête, fédérer, amorcer",23,,,,,
Collectif,Revue,La déferlante n°1 – La revue des révolutions féministes – Dossier : Naître : aux origines du genre / Las tesis : Ces chiliennes qui chantent et dansent contre le viol / Audre Lorde : Nommer pour exister / Annie Ernaux & Céline Schiamma : Rencontre de deux combattantes,23,,,,,
GEORGE,Revue,N° 0 (mars 2010),23,,,,,
GEORGE,Revue,N° 1 (août 2010),23,,,,,
GEORGE,Revue,N° 2 (décembre 2010),23,,,,,
GEORGE,Revue,N° 3 (mars-juin 2011),23,,,,,
GEORGE,Revue,N° 4 (juin-octobre 2011),23,,,,,
GEORGE,Revue,N° 5 (novembre 2011-mars 2012),23,,,,,
GEORGE,Revue,N° 6 (printemps-été 2012),23,2(1 de 2001 et 1 de 2005),,,,
GEORGE,Revue,N° 7 (automne-hiver 12/13),23,,,,,
GEORGE,Revue,N° 8 (automne-hiver 2013),23,,,,,
HETEROGRAPHE,Revue,Numéro 2,23,,,,,
HETEROGRAPHE,Revue,Numéro 6 : numéro spécial enfance,23,,,,,
HETEROGRAPHE,Revue,Numéro 7,23,,,,,
HETEROGRAPHE,Revue,Numéro 8 : numéro spécial migrations,23,,,,,
HETEROGRAPHE,Revue,Numéro 9,23,,,,,
HETEROGRAPHE,Revue,Numéro spécial : A poil et à plumes,23,,,,,
