.,.,"Little me, BIG DREAMS",41,Exemplaires,Langue ,,,
Les désobéissants collectif,,Désobéir au sexisme,25,,,,,
LOHSCHELDER,Silke,Anarchafeminismus – Auf den Spuren einer Utopie,25,,,,,
LUXEMBOURG,Rosa,Oeuvres I (Réforme sociale ou révolution ? Grèves de masses. Parti et syndicats),25,,,,,
LUXEMBOURG,Rosa,Oeuvre II (écrits politiques 1917-1918),25,,,,,
LUXEMBOURG,Rosa,Oeuvres III – L’accumulation du capital (I),25,,,,,
MAREE BROWN,Adrienne,Pleasure activism – The politics of feeling good,25,,,,,
"MONTGOMERY
BERGMAN
ALURI","Nick
Carla
Hari",Joyful Militancy – Building thriving Resistance in Toxic Times,25,,,,,
"MÖSER
TILLOUS","Cornelia
Marion","Avec, sans ou contre – Critiques queers/féministes de l’état",25,,,,,
SCHULMAN,Sarah,Le conflit n’est pas une agression,25,,,,,
STEINER,Anne,Les en-dehors : anarchistes individualistes et illégalistes à la «Belle Epoque »,25,,,,,
THIERS-VIDAL,Léo,Rupture anarchiste et trahison pro-féministe,25,2,,,,
VIDAL,Aude,"Égologie, individualisme et course au bonheur",25,,,,,
ROBERTSON,blue,"Party vegan – fabulous, fun food for every occasion",26,,,,,
www.incontroliberazioneanimale.net,,"LIBRO, a seguito del 14° incotro per la liberazione animale e della terra",26,,,,,
BONSTEIN,Carole,Une suisse rebelle – Annemarie Schwarzenbach,27,,,,,
"BUDRY (éd.)
OLLAGNIER","Maryelle
Edmée",Mais qu’est-ce qu’elles voulaient ?  – Histoires de vie du MLF à Genève,27,,,,,
CHAPONNIÈRE,Martine,Devenir ou redevenir femme,27,,,,,
COLLECTIF FEMMES EN GRÈVE,Collectif,Le temps compté de l’égalité,27,,,,,
DALY,Mary,Jenseits von Gottvater Sohn & Co – Aufbruch zu einer Philosophie der Frauenbefreiung,27,,,,,
DE DARDEL,Julie,Révolution sexuelle et Mouvement de libération des femmes à Genève,27,,,,,
"DESSOULAVY
SCENINI
AEBI","Danielle
Romana
Alain",La politique familiale et son arlésienne : L’assurance maladie,27,,,,,
"FRAUENFRAGEN
QUESTIONS AU FÉMININ
QUESTIONI FEMMINILI",Revue,"Viel erreicht – neu herausgefordert
Nombreux sont les acquis – nouveaux sont les défis
Molte conquiste – Avanti verso nuove sfide",27,,,,,
"GOSTELI (dir.)
MOSER","Marthe
Peter","Une paysanne entre ferme, marché et associations – Textes d’Augusta Gillabert-Randin 1918-1940",27,2,,,,
"HELD
LEVY","Thomas
René","Femme, famille et société : Enquête sociologique sur la situation en Suisse",27,,,,,
"KELLERHALS
PERRIN
STEINAUER-CRESSON
VONECHE
WIRTH","J.
J.-F.
G.
L.
G.","Mariages au quotidien – Inégalités sociales, tensions culturelles et organisation familiale",27,,,,,
KOHLER,Nathalie,La situation des femmes dans l’AVS,27,,,,,
KRATTIGER,Ursa,"Randalierende Lehrerinnen, der basler lehrerinnenstreik vom 3. februar 59",27,,,,,
LA BÛCHE,BD FANZINE COLLECTIF, À cases égales - Des créatrices de BD romandes planchent sur l’égalité,27,,,,,
"MENÉTREY
COLLECTIF DE DÉFENSE","Anne-Catherine
Collectif",La vie… vite – Lausanne bouge 1980-1981 : une chronique,27,,,,,
PAUCHARD,Catherine,Femmes divorcées et sécurité sociale,27,,,,,
RUCKSTUHL,Lotti,Vers la majorité politique – Histoire du suffrage féminin,27,,,,,
SCHÖPF,Elfie,"Frauenstreik – Ein Anfang… Hintergrund, Porträts, Interviews",27,,,,,
TORRACINTA-PACHE,Claire,Le pouvoir est pour demain – Les femmes dans la politique suisse,27,,,,,
ULMI,Marianne,Frauenfragen Männergedanken – Zu Georg Simmels Philosophie und Soziologie der Geschlechter,27,,,,,
VILLIGER,Carole,Usages de la violence en politique (1950-2000),27,,,,,
Collectif,Brochure,Vergewaltigung : Was nun ? Nutzliche Informationen,28,,,,,
Commission fédérale pour les questions féminines CFQF,,Questions au féminin – Violence domestique : état des lieux,28,,,,,
DELAUME,Chloé,Mes bien chères sœurs,28,,,,,
FEDERICI,Silvia,"Caliban et la sorcière – Femmes, corps et accumulation primitive",28,3 (1 de 2014 et 2 de 2018),,,,
"FREEDMAN (Dir)
VALLUY (Dir)","Jane
Jérôme","Persécutions des femmes – savoirs, mobilisations et protections",28,,,,,
"GILLIOZ
DE PUY
DUCRET","Lucienne
Jacqueline
Véronique",Domination et violence envers la femme dans le couple,28,,,,,
GRENNVALL,Asa,Septième étage,28,,,,,
HIRIGOYEN,Marie-France,Femmes sous emprise – les ressorts de la violence dans le couple,28,,,,,
LE QUERREC,Perrine,Rouge pute,28,,,,,
PENELOPE,Revue,N° 6 (printemps 82) – Femme et violence,28,,,,,
TATAR,Marianne Henri-Charles,Lustmord – Sexual murder in weimar Germany,28,,,,,
TIMULT,Revue,"N° 11 (2021) IMAGINAIRES, merci la nuit, manufacture des utopies, queer et matérialisme",28,,,,,
ZEILINGER,Julie,A little F’D UP – Why feminism is not a dirty word,28,,,,,
ALKAZAZ,Bachar,Lettres de Syrie et d’exil,29,,,,,
ARLETTAZ,Gérald et Silvia,Le Suisse et les étrangers,29,,,,,
ASILE LGBT Genève,Collectif,Réfugié.es LGBTI – Guide pratique pour un accueil inclusif et égalitaire,29,,,,,
"BARBA
CATTACIN
ORIS
STOHR","Morena La
Sandro
Michel
Christian",La migration italienne dans la Suisse d’après-guerre,29,,,,,
"BOUCQ
WADRE PUNTOUS","Valentine
Amandine",Corps en grève,29,,,,,
BUREAU FÉDÉRAL DE L’ÉGALITÉ ENTRE FEMMES ET HOMMES,Collectif,Femmes réfugiées en Suisse,29,,,,,
Collectif,À couteaux tirés n°4,Liberté pour tous avec ou sans papiers – Une lutte contre la machine à expulser (Paris 2006-2011),29,,,,,
Collectif,,"Calais, face à la frontière – Textes et entretiens",29,,,,,
Collectif,,Nous ne ferons pas marche arrière ! - Luttes contre la frontière franco-italienne à Vintimille,29,,,,,
"COMITÉ D’ACTION INTERASSOCIATIF « DROIT DES FEMMES, DROIT AU SÉJOUR, CONTRE LA DOUBLE VIOLENCE »",Collectif,Femmes et étrangères : Contre la double violence / Témoignages et analyses,29,,,,,
DJINDA,Vincent,Et pourtant elles dansent…,29,,,,,
GENDRIN,Étienne,Droit d’asile,29,,,,,
HOUARI,Leila,Zeida,29,,,,,
"MAKAREMI
PARCIBOULA","Chowra
Matthieu",Prisonniers du passage,29,,,,,
MBOLELA,Emmanuel,Réfugié,29,2,,,,
NAVAJO,Métie,La geste des irréguliers – Sans papiers sur les routes de france,29,,,,,
ORELLI,Giovanni,Le train des italiennes,29,,,,,
PICAUD,Coline,De l’autre coté,29,,,,,
PICAUD,Coline,Disgrazia !,29,,,,,
QUÉMÉNER,Lucie,Baume du Tigre,29,,,,,
RÉSEAU DE SOLIDARITÉ ENVERS LES FEMMES EN SITUATION ILLÉGALE,Collectif,Illégales mais indispensables / Employées domestiques sans permis de séjour valide dans la région de Zurich,29,,,,,
"SKALOVA
ABADIE","Marina
Nadège",Silences d’exils,29,,,,,
,,On est toujours là ! 5Èmes rencontres nationales des luttes des immigrations,29,,,,,
"ALESSANDRIN
DAGORN
MEIDANI
RICHARD
TOULZE","Arnaud
Johanna
Anastasia
Gabrielle
Marielle",SANTÉ LGBT – Les minorités de genre et de sexualité face aux soins,30,,,,,
DUBUIS,Alexandre,Grands brûlés de la face,30,,,,,
"KAZUNE ZULU
A. COLLINS","Princess
Belinda","Princess, la guerrière – Se battre contre le sida avec courage et espoir",30,,,,,
LESTRADE,Didier,Acte up : une histoire,30,,,,,
"RICHARD
TAUXE","Marianne
Henri-Charles",L’histoire de Ketty,30,,,,,
"ROBIN
MAY FAIT DES GRIBOUILLIS","Fanny
,",Juste une endométriose,30,,,,,
ROHLFS,Sabine,Frauen und Krebs – Vom Umgang mit einer Krankheit,30,,,,,
SCHÖNIG,Karin,Myome,30,,,,,
SOHN,Lili,La guerre des tétons 1 : L’invasion,30,,,,,
SOHN,Lili,La guerre des tétons 2 : Extermination,30,,,,,
"BAROQUE
EANELLI","Fray
Tegan",Vers la plus queer des insurrections,32,,,,,
"CAMBRELENG
VINCENT
FAIT GRR
THIÉBAUT
MALKA
KIRSCHEN
HARMANGE
OVIDIE
KIYÉMIS
DHÉE
SCHMIDT
CAMILLE ET JUSTINE
LARRÈRE
REY-ROBERT
B. PRÉCIADO
SAUVION
AMSELLEM
SHANTA","Eve
Alizée
Klaire
Élise
Lauren
Marie
Pauline


Amandine
Fiona

Mathilde
Valérie
Paul
Marie
Rebecca
Élodie",Survivre au sexisme ordinaire – Analyses et techniques de 18 féministes pour le mettre K.O.,32,,,,,
"CARDI 
PRUVOST","Coline
Geneviève",Penser la violence des femmes,32,,,,,
DORLIN,Elsa,Se défendre – Une philosophie de la violence,32,2,,,,
GELDERLOOS,Peter,Como la no-violencia protege al estado,32,,,,,
GELDERLOOS,Peter,L’échec de la non-violence // Du printemps arabe à Occupy,32,,,,,
IRENE,,La terreur féministe – Petit éloge du féminisme extrémiste,32,,,,,
COLLECTIF,,"Au-delà du personnel, pour une transformation politique du personnel (Textes rassemblés par Corinne Monnet et Léo Vidal)",33,,,,,
EASTON et W. HARDY,Dossie et Janet,Etica Promiscua,33,,,,,
EASTON et W. HARDY,Dossie et Janet,"The ethical slut, A practical guide to polyamory, open relationships and other adventures",33,,,,,
THALMANN ,Yves.Alexandre,"Vertus du polyamour, La magie des amours multiples",33,,,,,
VEAUX et RICKERT,Franklin et Eve,"More than two, A practical quide to ethical polyamory",33,,,,,
YALOM et DONOVAN BROWN,Marilyn et Theresa,"The social sex, A history of female friendship",33,,,,,
JUNG,,Couleur de peau : Miel – Tome 1,34,,,,,
JUNG,,Couleur de peau : Miel – Tome 2,34,,,,,
JUNG,,Couleur de peau : Miel – Tome 3,34,,,,,
JUNG,,Couleur de peau : Miel – Tome 4,34,,,,,
LOISON,Patricia,Je cherche encore ton nom,34,,,,,
DELPHY,Christine,L’ennemi principal – 1 : Économie politique du patriarcat,35,,,,,
ENLOE,Cynthia,Making feminist sense of international politics – Bananas Beaches & Bases,35,,,,,
HECHT,Gabrielle,Le rayonnement de la France,35,,,,,
AL-SABOUNI,Marwa,Dans les ruines de Homs,36,,,,,
AMNESTY INTERNATIONAL,,Femmes : une égalité de droit ,36,,,,,
"DELOUPY
MERALLI","
Swann",Algérienne 1954-1962,36,,,,,
GAUME,Myriam,Kosovo : la guerre cachée,36,,,,,
"GEMMIS
BEGNEZ","Céline de
François",MOH : Palestinien mais presque,36,,,,,
GROUPE DE TRAVAIL SEVESO,Collectif,Seveso est partout,36,,,,,
KHALIFA,Sahar,L’impasse de Bab Essaha,36,,,,,
MINOUI,Delphine,Les passeurs de livre de Daraya,36,,,,,
PEX,Giulia,Khalat,36,,,,,
"SASHA
GIRARD",".
Christophe",Ismahane – L’intégrale,36,,,,,
YAZBEK,Samar,19 femmes,36,,,,,
ZERO CALCARE,,Kobane calling,36,,,,,
DUPUIS-DERI,Francis,La crise de la masculinité – Autopsie d’un mythe tenace,37,,,,,
SOLINT,Rebecca,Ces hommes qui m’expliquent la vie,37,,,,,
Stop Masculinisme collectif,,Contre le masculinisme – guide d’autodéfense intellectuelle,37,,,,,
TUAILLON,Victoire,Les couilles sur la table,37,,,,,
ALLISON,Dorothy,"Peau, à propos de sexe, de classe et de littérature",38,,,,,
"EHRENREICH
ENGLISH","Barbara
Deirdre","Fragiles ou contagieuses, le pouvoir médical et le corps des femmes",38,,,,,
INCENDO ,Collectif,Genres & Classes – L’insurrection généralisée qui détruira les hommes et les femmes,38,,,,,
SKEGGS,Beverley,Des femmes respectables – Classe et genre en milieu populaire,38,,,,,
D,Typhaine,Contes à rebours,39,,,,,
EVANS,Arthur,Witchcraft and the gay counterculture,39,,,,,
CASCALES,Béatrice,Dialogue avec ma vulve,40,,,,,
CHARLAP,Cécile,La fabrique de la ménopause,40,,,,,
DAUM,Meghan,Ils vécurent heureux et n’eurent pas d’enfants,40,,,,,
DÉCHALOTTE,Mélanie,Le livre noir de la gynécologie,40,,,,,
DONATH,Orna,Le regret d’être mère,40,,,,,
FFGZ,Brochure,Das Diaphragma – Ein sichere Alternative,40,,,,,
GAMS Rhône-Alpes,,Les fleurs coupées,40,,,,,
MATLWA,Kopano,Règles douloureuses,40,,,,,
OUASSAK,Fatima,La puissance des mères,40,,,,,
PARKER,Jack,Le grand mystère des règles – Pour en finir avec un tabou vieux comme le monde,40,,,,,
RUSTERHOLZ,Caroline,Deux enfants c’est déjà pas mal,40,,,,,
"SADLIER
BERGER","Karen
Maurice",Violences conjugales – Une défi pour la parentalité,40,,,,,
THIÉBAUT,Élise,"Ceci est mon sang – Petite histoire des règles, de celles qui les ont et de ceux qui les font",40,2,,,,
TILMANT,Isabelle,Épanouie avec ou sans enfant,40,,,,,
VUILLE,Marilène,Accouchement et douleur : une étude sociologique,40,,,,,
.,.,My first Rosa Parks,41,,,,,
.,.,My first Marie Curie,41,,,,,
ADAMCZAK,Bini,Le communisme expliqué aux enfants,41,2,,,,
"BEAUVOIS
CANTAIS","Delphine
Claire","Ni poupées, ni super-héros – Mon premier manifeste antisexiste",41,,,,,
BROWNE,Gérard,"Voitures, tracteurs, camions...Tous leurs secrets dévoilés",41,,,,,
"BUNNEL
KUSINITZ","Jacinta
Nathaniel",C’est quoi ton genre ? Cahier de coloriage,41,,,,,
"CHERY
QUEEN MAMA","Licia
",Tichéri a les cheveux crépus,41,,,,,
"COTTIN
FARIA","Menena
Rosana",Le livre noir des couleurs,41,,,,,
DARBY,G.,Nestor le dinosaure,41,,,,,
"ÉBOKÉA
PLACIN",".
Lucile",Mbéla et la kora magique,41,,,,,
"ELIOTOUT
CHEVALLIER","Bertrand
Jean",Le manchot comme on ne l’a jamais lu…,41,,,,,
"ESCOFFIER
GARRIGUE","Michaël
Roland",Princesse Kevin,41,,,,,
HARRISON,Vashti,Little Leaders – Visionary women around the world,41,,,,,
"KAISER
SALABERRIA","Lisbeth
Leira",Maya Angelou,41,,,,,
LABELLE,Sophie,"My dad thinks I’m a boy – Sometimes, adults are confused",41,,,,,
LEE,Soyung,"Ici, ensemble et maintenant",41,,,,,
LOVE,Jessica,Julian au mariage,41,,,,,
LOWRY,Lois,L’élue,41,,,,,
"NKASHAMA
BURI","Belotie
Amélie",Mbiya et Kabibi : Je veux le même ! Une histoire et un jeu,41,,,,,
"NSAFOU
BRUN","Laura
Barbara",Comme un million de papillons noirs,41,,,,,
"NSAFOU 
BRUN","Laura 
Barbara",Le chemin de Jada,41,,,,,
PARADISE SHEARRING,Maisie,I’m actually really grown-up now,41,,,,,
PITTAU,Francesco,Thomas et la jupe,41,,,,,
ROSSI,Federica,Comprendre la Palestine,41,,,,,
"ROUMIGUIÈRE
LACOMBRE","Cécile
Benjamin",L’enfant silence,41,,,,,
"SAUNDERS
OTTLEY","Kirli
Matt",L’incroyable machine à liberté,41,,,,,
SHIHAB NYE,Naomi,The Turtle of Oman,41,,,,,
"SORLET
SANCHEZ VEGARA","Agathe
Maria Isabel",Joséphine Baker,41,,,,,
TECKENTRUP,Britta,Voyage au clair de lune,41,,,,,
"THIÉBAUT
MALLE","Élise
Mirion",Les règles...quelle aventure !,41,,,,,
VALAT,Pierre-Marie,L’eau,41,,,,,
"VIDAL
LEGHIMA","Séverine
Marie",Ma timidité,41,,,,,
"WILMER
MELLAN","Marie
Julie",# Balance ton loup,41,,,,,
"YAN
HASKI","Ma
Pierre",Le journal de Ma Yan,41,,,,,
ABIRACHED,Zeina,Mourir Partir Revenir – Le jeu des hirondelles,42,,,,,
ABIRACHED,Zeina,Le piano oriental,42,,,,,
"ABIRACHED
ENARD","Zeina
Mathias",Prendre refuge,42,,,,,
"ABOUET
OUBRERIE","Marguerite
Clément",AYA de Yopougon 1,42,,,,,
ANONYME,,Forcifugeuse,42,,,,,
ANTICO,Nine,Maléfiques,42,,,,,
CATHON,,Les ananas de la colère,42,,,,,
COLLECTIF,"Garance, Pauline, Layla, Ma, Aisha, Maude",Une femme sans homme c’est comme un poisson sans bicyclette,42,,,,,
DELPORTE,Julie,Je vois des antennes partout,42,,,,,
DELPORTE,Julie,Journal,42,,,,,
Elliot,Ruby,ça va merveilleusement bien,42,,,,,
EMMA,,Des princes pas si charmants et autres illusions à dissiper ensemble,42,,,,,
EMMA,,La charge émotionnelle,42,,,,,
EMMA,,Un autre regard – Trucs en vrac pour voir les choses autrement,42,,,,,
EMMA,,Un autre regard 2,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Buchette numéro 1,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Buchette numéro 2,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Buchette numéro 3,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Buchette numéro 4,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Hot-série – Spécial sexe,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Numéro 4,42,,,,,
LA BÛCHE,BD FANZINE COLLECTIF,Numéro 5 – Porosité,42,,,,,
LIDA,,Martin Pêcheur,42,,,,,
LOUIZA,LOUIZA,Ca rendait mieux dans ma tête,42,,,,,
MALLE,Mirion,Commando culotte – Les dessous du genre et de la pop culture,42,,,,,
MANCINI,Juliette,De la chevalerie,42,,,,,
MENOZA,Molly,Skip,42,,,,,
MINAVERRY,,Dora 1 – Chasseuse de nazis,42,,,,,
MINAVERRY,,Dora 2 – L’année suivante à Bobigny,42,,,,,
MINAVERRY,,"Dora 3 – Malenki Sukole, une berceuse polonaise",42,,,,,
MINAVERRY,,"Dora 4 – Amsel, Vogel, Hahn",42,,,,,
NAHON,Maël,Autre,42,,,,,
"PINZON MENDOZA                                              
NARANJO","Camila
Erik",Microfeminismos,42,,,,,
POWERPAOLA,,Tout va bien se passer,42,,,,,
"RAMADIER
ULRICH","Mathilde
Camille",Corps public,42,,,,,
"ROSENSTEIN
BALADI","Adeline
.","Décris – Ravage – Premier épisode : Décrire L’Égypte, Ravager la Palestine",42,,,,,
"ROSENSTEIN
BALADI","Adeline
.",Décris – Ravage – Deuxième épisode : Décrire L’empire ottoman autour de 1830,42,,,,,
"ROSENSTEIN
BALADI","Adeline
.",Décris – Ravage – Troisième épisode : Décrire et inventer la terre sainte,42,,,,,
SACCO,Joe,Plalestine,42,,,,,
SPAAK,Marine,"Sea, sexisme and sun – Chroniques du sexisme ordinaire",42,,,,,
STROMQUIST,Liv,Grandeur et décadence,42,,,,,
STROMQUIST,Liv,I’m every woman,42,2,,,,
STROMQUIST,Liv,L’origine du monde,42,,,,,
STROMQUIST,Liv,La rose la plus rouge s’épanouit,42,,,,,
STROMQUIST,Liv,Les sentiments du prince Charles,42,,,,,
VANDE GHISTE,Tiffanie,Dryades,42,,,,,
"AZUÉLOS
CHÈVRE","Nour
Mathilde",Les aventures de Zoé – La pluie,43,,,,,
BEAUVOIR,Simone,La Vieillesse,43,,,,,
DE HENNEZEL,Marie,"L’Âge, le désir & l’amour",43,,,,,
DE SURY,Ghislaine,Le goût de viellir,43,,,,,
HARAWAY,Donna J.,Vivre avec le trouble ,?,,,,,
"BLÉZAT
DESQUESNES
EL KOTNI
FAURE
FOFANA
DE GUNZBOURG
HERMANN
KINSKI
PERRET","Mathilde
Naïké
Mounia
Nina
Nathy
Hélène
Marie
Nana
Yéléna","Notre corps, nous-mêmes",1/40,,,,,
HARJO,Joy,L’aube américaine,10/20,,,,,
FORNEY,Ellen,Une case en plus – Conseils éclairants d’une bipolaire assumée,14 (/42),,,,,
HOOKS,Bell,apprendre à transgresser,16/20,3,,,,
ABÉCASSIS,Eliette,Sépharade,16/24,,,,,
Ouvrage collectif,,Prostitution coloniale et post-coloniale,20/16/4,,,,,
GAILLARD,Ursula,"Mieux qu’un rêve, une grève ! – La grève des femmes du 14 juin 1991 en Suisse","21
27",3,,,,
Haraway,Donna J.,Vivre avec le trouble ,21/22,,,,,
AUGIER ,Justine,"De l’ardeur : Histoire de Razan Zaitouneh, avocate syrienne",22/36,,,,,
BOUKHOBZA,Chochana,Le Troisième Jour,24/19,,,,,
Gysler,Sarah,Petite,24/19,,,,,
HUSTON,Nancy,Bad girl,24/19,,,,,
WINTERSON,Jeanette,Oranges are not the only fruit,24/19,,,,,
BURNIER,Marcia,Les orageuses,32/24,,,,,
DOGAN,Zehra,Prison n°5,36/40/13,,,,,
Ouvrage collectif,,Réflexions Autour d’un Tabou : l’infanticide,40/3,,,,,
"TIBI
ROMEO","Marie
Rebecca",Le renard emprivoisé,41/26,,,,,
TOGNI,Carola,Le genre du chômage ,"5
27",,,,,
Collectif,Hors d’attente,"Notre corps, Nous-mêmes",6/40,2,,,,
MANCINI,Juliette,Éveils,6/42,,,,,
NOMS,PRÉNOM,TITRE ,CATÉGORIE,Nombre d exemplaires,,,,
BRAIGA,Kenza,"Un jour, j’ai quitté Bagdad",teixido,,,,,
BLUE,Elly,Bikes in Space vol°2 – More feminist science fiction,,2,,,,
FORRESTER ,,,,,,,,
sadlier,BIKESEXUALITY,sadlier,,,,,,