NOM AUTEURICE,PRENOM AUTEURICE, & La pensée féministe au maghreb ,EXEMPLAIRES,,
ABÉCASSIS,Eliette,9 Histoire Lumineuse ou le bien est le mal,16/24,,
ABIRACHED,Zeina, À cases égales - Des créatrices de BD romandes planchent sur l’égalité,42,,
ABIRACHED,Zeina,10 minutes et 38 secondes dans ce monde étrange,42,,
"ABIRACHED
ENARD","Zeina
Mathias",100 Portraits contre l’état policier,42,,
"ABOUET
OUBRERIE","Marguerite
Clément",19 femmes,42,,
ADAMCZAK,Bini,2 Classeurs d’informations sur l’IVG en Suisse,41,2,
ADAMS,Carol J.,3 rosen gegen grenzen,26,3,
AJAR (Association de jeunes auteurices romand.e.s),Collectif,40 ans de slogans féministes 1970/2010,7,,
AL RUBAEE,Marina,40 LGBT+ qui ont changé le monde,14,,
AL-SABOUNI,Marwa,80000 détenus en 2017 ? Réforme et dérive de l’institution pénitentiaire,36,,
"ALBISTUR
ARMOGATHE","Maïté
Daniel",A bear should know better..And I do #6,21,,
ALDECOA,Josefina R.,A little F’D UP – Why feminism is not a dirty word,24,,
ALDECOA,Josefina R.,A mercy,24,,
"ALESSANDRIN
DAGORN
MEIDANI
RICHARD
TOULZE","Arnaud
Johanna
Anastasia
Gabrielle
Marielle",A quick & easy guide to queer & trans identities,30,,
ALI,Zahra,A quick & easy guide to sex & disability,20,2,
ALKAZAZ,Bachar,Accouchement et douleur : une étude sociologique,29,,
ALLENDE,Isabel,Achtung Mädchen : Fur ein sexismusfreis Bildungswesen,24,,
ALLENDE,Isabel,Acte up : une histoire,24,,
ALLENDE,Isabel ,Actes du séminaire sur la contribution des médias à la promotion de l’égalité entre les femmes et les hommes,24,,
ALLER,Diana,Afrofem,24,,
ALLISON,Dorothy,Afropea – Utopie post-occidentale et post-raciste,38,,
ALMODOVAR,Pedro,"Ah Sissi, il faut souffrir pour être française !",24,,
"ALTAMIMI
DOR
GUÉNIF-SOUILAMAS","Manal
Tal
Nacira","Ail et oignons, du mythe à la gastronomie (Portraits de Botanique 2004)",20,,
AMNESTY INTERNATIONAL,,"Ainsi furent-elles, Destins au féminin",36,,
ANCELE,Pierre-Jean,ainsi soit Olympe de Gouges,17,2,
ANDREWS,A.,Ainsi soit-elle,14,A CONSULTER SUR PLACE,
ANGELOU,Maya,Algérienne 1954-1962,22,,
ANGELOU,Maya,Ali Aarrass,22,,
ANGELOU,Maya,Alle Menschen werden Schwestern,22,,
ANGELOU,Maya,Allegra,22,,
ANGELOU,Maya,"Allemand, guide de conversation pour le voyage",24,,
ANONYME,,Amazona,2,,
ANONYME,,Americanah,8,,
ANONYME,,Anarchafeminismus – Auf den Spuren einer Utopie,8,,
ANONYME,,"Anglais, le guide de conversation Routard",8,,
ANONYME,,Année érotique,10,,
ANONYME,,Anonymous Boy 7# punk homos (1998),14,,
ANONYME,,Apocalypse Bébé,14,,
ANONYME,,Appelez-moi Nathan,15,,
ANONYME,,apprendre à transgresser,18,,
ANONYME,,apprendre à transgresser,42,,
ANONYMOUS BOY,anonymous boy,"Apprendre, si par bonheur",19,,
ANSORGE,Gisèle,Arbres et Arbustes des forêts vaudoises,24,,
ANTICO,Nine,Arrêter une formation professionnelle,42,,
"APP
FAURE-FRAISSE
FRAENKEL
RAUZIER","Corinne
Anne-Marie
Béatrice
Lydie",Art et féminisme,21,,
ARISTOPHANE,,Au foyer de l’inégalité,24,,
ARIYOSHI,Sawako,Au-delà de la pénétration,24,,
ARLETTAZ,Gérald et Silvia,Au-delà du développement – critiques et alternatives latino-américaines,29,,
ASILE LGBT Genève,Collectif,"Au-delà du personnel, pour une transformation politique du personnel (Textes rassemblés par Corinne Monnet et Léo Vidal)",29,,
ATELIERS DE L’ANTÉMONDE,,Autonomie & autodétermination,24,,
ATWOOD,Margaret,Avec le corps qu’elle a…,24,,
AUGIER ,Justine,Avec ou sans sexe,22/36,,
"AZUÉLOS
CHÈVRE","Nour
Mathilde",Avortées clandestines,43,,
AZZEDDINE,Saphia,AYA de Yopougon 1,24,,
AZZEDDINE,Saphia,Baci d’onore et non d’amore,24,,
B.,Alex,Bad feminist,26,,
B.,Rosa,Bad girl,26,,
BA,Mariama,Baise-moi,24,2,
BA,Mariama,Baiser après #METOO – Lettres à nos amants foireux,24,,
BAEZ,Jaon,Balance ton corps – Manifeste pour le droit des femmes à disposer de leurs corps,22,,
BAILLARGEON,Normand,"BALLAST 9 – Tenir tête, fédérer, amorcer",8,,
BAKER,Catherine,Barge,12,,
BAKER,Catherine,Barricades,13,,
BALDWIN,James,Baume du Tigre,16,,
BALDWIN,James,Been there and back to nowhere – Gender in transnational spaces,16,,
BALDWIN,James,Begin at start. Some thoughtson personal liberation and world change,16,,
BALDWIN,James,Beloved,24,,
BALDWIN,James,"Bescherelle, la conjugaison",24,,
BALDWIN,James,"Bescherelle, la grammaire",24,,
BALLAST,Revue,Between the world and me,23,,
BALZERANI,Barbara,Biblioteca de la No-Historia,22,,
BANHOFER,Hademar,Bilgiss,1,,
"BARBA
CATTACIN
ORIS
STOHR","Morena La
Sandro
Michel
Christian",Biographie de la faim,29,,
BARBERY,Muriel,"Black feminist thought – knowledge, consciousness and the politics of empowerment",24,,
BARIL,Alexandre,Black light – Pour une histoire du cinéma noir,2,,
"BARKER
SCHEELE","Meg-John 
Julia",Blood child,2,,
"BARKER
SCHEELE","Meg-John
Julia",Born a crime – Stories from a south african childhood,19,,
BARKI,Irene,Boyfunk Manifesto,22,,
BARMAK,Sarah,break your glass slippers,18,,
"BAROQUE
EANELLI","Fray
Tegan",Brique par brique / Se battre contre la prison et son monde (Belgique 2006-2011),32,,
BATTAGLIOLA,Françoise,Buchette numéro 1,5,,
BATUMIKE,Cikuru,Buchette numéro 2,20,,
BAUER,Josette,Buchette numéro 3,22,,
BEAR,Timmy,Buchette numéro 4,19,,
"BEAUMONT
PARINAUD","Germaine
André",butcher queer (summer 2018),22,,
BEAUREBEC,Bertouille,Butterfly,4,,
"BEAUSSON-DIAGNE
GABIN
GUEYE
HAÏDARA
KHAN
MAÏGA
MARTINS
NGA
POKORA
RICHARD
ROLLAND
SILBERFELD
SOUAGNON
SYLLA
TOURÉ
ZOBDA
","Nadège
Mata
Maïmouna
Eye
Rachel
Aïssa
Sara
Marie-Philomène
Sabine
Firmine
Sonia
Magaajyia
Shirley
Assa
Karidja
France",Bye bye Blondie,20,,
BEAUVOIR,Simone,Bâtir aussi,43,,
BEAUVOIR ,Simone de,Ca rendait mieux dans ma tête,24,,
BEAUVOIR ,Simone de,Cachez ce travail que je ne saurais voir,24,,
BEAUVOIR ,Simone de,"Calais, face à la frontière – Textes et entretiens",24,,
BEAUVOIR ,Simone de,"Caliban et la sorcière – Femmes, corps et accumulation primitive",24,,
BEAUVOIR ,Simone de,Camarade Lune,24,,
"BEAUVOIS
CANTAIS","Delphine
Claire",Camp Trans (2001),41,,
BECHDEL,Alison,"Cantines, précis d’organisation de cuisine collective",19,,
BECHDEL,Alison,Cartographie des militantismes afros en contexte français,19,,
BECHDEL,Alison,Ce que je sais de Vera Candida,19,,
BECHDEL,Alison,Ce qui est affreux dans l’amour,19,,
BECHDEL,Alison,"Ceci est mon sang – Petite histoire des règles, de celles qui les ont et de ceux qui les font",19,,
BECHDEL,Alison,Ceci n’est pas une prison,19,,
BECHDEL,Alison,Celle que je suis,19,,
BECHDEL,Alison,Celles qui attendent,22,,
BECKER,Georges,Century of struggle – The woman’s rights movement in the United States,1,,
BECQUELIN,Louisa,Certains pédés aiment la chatte,10,,
"BÉGAUDEAU
GUILLAR","François
Cécile",Ces hommes qui m’expliquent la vie,6,,
BELISSEN,Patrick,Ces libertés qu’on nous vole,14,,
BELLI,Gioconda,"Ces plantes qui guérissent, la nature au service de notre santé",24,,
"BEMON
BOUDET","Jimmy
Émilie",Champignons,22,,
"BENELLI
ROSENDE","Magdalena
Benelli",Chanson douce,5,,
BENNETT,Brit,chatte frontale #1,16,,
BENOTMAN,Hafed,Chausettes & Cie,13,,
"BERARD
CHANTRAINE","Jean
Gilles",Chavirer,13,,
"BERENI
REVILLARD
CHAUVIN
JAUNAIT","Laure
Anne
Sébastien
Alexandre",Cher corps,21,,
BERTEAUT,Simone,Chicana Power – contested histories of feminism int chicana movement,22,,
BEYALA,Calixthe,"Chroniques alternmondialistes, tisser la toile du soulèvement global",24,,
"BHATTACHARYA
BRENNER
DAVIS
DRUCKER
FARRIS
FEDERICI
FLOYD
GLEESON
GRIFFITHS
LEACOCK
MERTEUIL
RAMAS
REBUCINI
RENAULT","Titti
Johanna
Angela
Peter
Sara
Silvia
Kevin
J.J
K.D
Eleanor B.
Morgane
Maria
Gianfranco
Matthieu",Chroniques de l’occident nomade,25,,
BIEMANN,Ursula,Chroniques d’un enfant du pays,11,,
"BILAT
HAVER
PANDELAKIS
SÖDEBERG
ISAKSSON
BOURLEZ
SCHAAL
KRICHANE
JUBIN
MALBOIS
RISTIC
J.KHAN
PORRET
WILLIS
BOILLAT
E.COLLADO
","Loïse
Gianni
Pia
Eva
Malin
Fabrice
Michèle
Selim
Olivier
Fabienne
Jelena
Salah 
Michel
Louis-Paul
Alain
Mélanie",Chroniques d’une société annoncée,11,,
BILLE,Corinna S.,Chroniques sur le féminisme noir,24,,
"BISILLIAT 
VERSCHUUR","Jeanne 
Christine",Ciels – Le sang des promesses /4,5,,
BLACKBURN,Julia,Citoyen de seconde zone,22,2(1 dans soins et 1 dans Gynécologie parentalité),
BLACKWELl,Maylei,Colette,20,,
"BLAMEY
GREY-WILSON","Marjorie
Christopher",Combien de « sales » féministes faut-il pour changer une ampoule ? Antiféminisme et art contemporain,1,,
BLANCHARD,Véronique,Come out ! Selections from the radical gay liberation newspaper,12,,
"BLÉZAT
DESQUESNES
EL KOTNI
FAURE
FOFANA
DE GUNZBOURG
HERMANN
KINSKI
PERRET","Mathilde
Naïké
Mounia
Nina
Nathy
Hélène
Marie
Nana
Yéléna",Commando culotte – Les dessous du genre et de la pop culture,1/40,,
BLOCH-DANO,Évelyne,Comme un million de papillons noirs,22,,
BOCCHETTI et CUCCIO,Daniele et Giorgio,Comme une volière dans la tête,2,,
"BOCQUET
MULLER","José-Louis
Catel",Comment rendre votre milieu militant plus inclusif pour les personnes neurodivergentes,22,,
"BOCQUET
MULLER","José-Louis
Catel",Comment son  patron tuait les anarchistes,22,,
"BOCQUET
MULLER","José-Louis
Catel",Comment être unE alliéE pour les personnes handicapées et neurodiverses dans les communautés militantes et universitaires,22,,
"BOGGIO ÉWANJÉ-ÉPÉE
MAGLIANI-BELKACEM","Félix
Stella",Como la no-violencia protege al estado,16,,
BOLLI,Michèle,Comprendre la Palestine,10,,
BONSTEIN,Carole,Confidences à Allah,27,,
"BORDIER
KARENSAC
GENTILHOMME
CY
BOISEAU
MEYNET
MALLE
MESSANA
COLLIGNON
MAUREL
GOMEZ
CAROLINE
MATHOU
","Léa

Ève

Marie
Sibylline
Mirion
Anne-Olivia
Daphné
Carole
Lucile
Mademoiselle",Conos como el de la Marta,6,,
BOREL,Xochitl,Conserve and control,6,,
BORNSTEIN,Kate,Contes de Terremer,2,,
BOUAZZOUNI,Nora,Contes à rebours,26,,
BOUCHERIE,Alexia,Contos : Terras de Palavras,15,,
"BOUCQ
WADRE PUNTOUS","Valentine
Amandine",Contre le masculinisme – guide d’autodéfense intellectuelle,29,,
BOURAOUI,Nina,Contre les publicités sexistes,24,,
BOURCIER,Sam,Corps en grève,19,2,
BOURCIER,Sam,"Corps suspect, corps déviant",19,,
BOURCIER,Sam,Corps à coeur coeur à corps,19,,
"BOUSQUET
JAYPEE",Charlotte,Couleur de peau : Miel – Tome 1,2,,
BOUTELDJA,Houria,Couleur de peau : Miel – Tome 2,16,,
"BOUTELDJA
KHIARI",hors d,Couleur de peau : Miel – Tome 3,16,2,
BRAGANCE,Anne,Couleur de peau : Miel – Tome 4,24,,
BRAITHWAITE,Oyinkan,Cours de cuisine,24,,
BRANTENBERG,Gerd,Cours petite fille !,24,,
Brav_a,Zine,Crazy Brave,19,,
BRONTE,Charlotte,CRA : 115 d’hommes séquestrés,24,,
BRUDER,Jessica,Crescono Fiori – Haiku per Palermo,22,,
"BRUGÈRE
LE BLANC","Fabienne
Guillaume",Crime d’honneur,2,,
"BUCHER
HATTAN","Jolanda
Eric",Cris & Cris,11,,
"BUDRY (éd.)
OLLAGNIER","Maryelle
Edmée",Critique de l’organisation du travail,27,,
BUI,Quoc Chaugz8g,Crépuscule du tourment,1,,
"BUNNEL
KUSINITZ","Jacinta
Nathaniel",Culture Slut  Issue #19 (Spring 2009),41,,
BUREAU FÉDÉRAL DE L’ÉGALITÉ ENTRE FEMMES ET HOMMES,Collectif,C’est comme ça que je disparais,29,,
BURI,Rosmarie,C’est le soleil qui m’a brûlée,6,2,
BUTLER,Judith,C’est quoi ton genre ? Cahier de coloriage,2,,
BUTLER,Judith,Danbé,2,,
BUTLER,Octavia E.,Dans les ruines de Homs,16,,
BUTLER,Octavia E.,Dans un gant de fer,24,,
BUTLER,Octavia E.,"Danser au bord du monde – Mots, femmes, territoires",24,,
BUTLER,Octavia E.,Das Deustsche als Männersprache,24,,
C. de KEMPIN,Carmen,Das Diaphragma – Ein sichere Alternative,17,,
CABEZON CAMARA,Gabriela,"De Gaza au Royaume-Unis : la santé mentale n’est pas uniquement un problème médical, elle est politique",24,,
CADECOL Collectif,,De la marge au centre Théorie féministe,13,,
CAHIERS DU GRIF,revue,"De l’ardeur : Histoire de Razan Zaitouneh, avocate syrienne",21,,
CAISNE,Arielle,De l’autre coté,15,,
CANIZALES,Pj,De l’enfant utile à l’enfant précieux,16,,
"CARDI 
PRUVOST","Coline
Geneviève",De l’insulte… aux femmes,32,,
CARDINAL,Marie,demure butchness #5,24,,
CARLES,Émilie,demure butchness (1992),24,,
CAROL OATES,Joyce,Der scharlachrote Gesang,24,,
CARTER,Angela,Derrière la porte,18,,
CARTER,Angela,Des balles et de l’opium,24,,
CARTER,Angela,Des femmes respectables – Classe et genre en milieu populaire,24,,
CASCALES,Béatrice,Des hommes entre les murs – Comment la prison façonne la vie des palestiniens,40,,
CASES REBELLES Collectif,,Des journées entières dans les arbres,13,,
CASSADY,Carolyn,Des princes pas si charmants et autres illusions à dissiper ensemble,24,,
CASTELLANOS,Rosario,Des vies d’oiseaux,24,,
CASTOR,Léa,Deux enfants c’est déjà pas mal,6,,
"CASTRO
ZUTTION","Catherine
Quentin",Devenir ou redevenir femme,2,,
CATHON,,Dialogue avec ma vulve,42,,
CAUSSE ET VEZINET,Rolande et Nane,Dictionnaire bilingue L.S.F./Français,22,,
Cécile,,Dictionnaire critique du féminisme,18,,
CELLINI,Matteo,Dictionnaire critique du sexisme linguistique,6,,
CÉSAIRE,Aimé,"Dictionnaire, La langues des signes, mots et expressions illustrées",16,,
"CESAIRE
DAMAS
DIOP
DIOP
RABEARIVELO
SENGHOR","A.
L.-G.
B.
D.

L. S.",Die Farbe Lila ,16,,
CFDT,Collectif,Dien Chan – Methode multiréflexologique,5,,
CHAMBERS,Becky,Dildos Not Bombs,24,,
CHAPERON,Sylvie,Dildos Not Bombs II,18,,
CHAPONNIÈRE,Martine,Dirty week-end,27,,
"CHAPONNIÈRE
RICCI LEMPEN","Martine
Silvia",Discours sur le colonialisme,21,,
CHARIANDY,David,Disgrazia !,16,,
CHARLAP,Cécile,Domination et violence envers la femme dans le couple,40,,
CHASE-RIBOUD,Barbara,Don’t touch my hair,24,2,
CHATTERJEE,Partha,Dora 1 – Chasseuse de nazis,16,,
CHAUVET,David,Dora 2 – L’année suivante à Bobigny,26,,
"CHEN
DULANI
LAKSHMI PIEZNA-SAMARASINHA","Ching-in
Jai
Leah","Dora 3 – Malenki Sukole, une berceuse polonaise",15,,
CHENU ET MONROY,Audrey et Catherine,"Dora 4 – Amsel, Vogel, Hahn",22,,
"CHOUDER
LATRÈCHE
TEVANIAN","Ismahane
Malika
Pierre",Double lumière,20,,
"CHRISTE
NATCHKOVA
SCHICK
SCHOENI","Sabine
Nora
Manon
Céline",Douze ans d’esclavage,5,,
CISSOKO & DESPLECHIN,Aya & Marie,Droit d’asile,22,,
CIXOUS,Hélène,"Droits des femmes, tout peut disparaître",24,,
COATES,Ta-Nehisi,Droits humains pour tou.te.s,16,,
COATES,Ta-Nehsi,Dryades,16,,
COLETTE,,Du bout des doigts,24,,
Collectif,,Du côté des petites filles,1,,
Collectif,,Du domaine des Murmures,1,,
Collectif,,"Du tac au tac, allemand, 1300 phrases prêtes à l’emploi",1,,
COLLECTIF,,"Du tac au tac, anglais, plus de 1500 phrases prêtes à l’emploi",1,,
COLLECTIF,,Dykes to watch out for – Great romances that never were !,1,,
COLLECTIF,Revue,Dykes to watch out for – More,2,,
COLLECTIF,Santé active et solidaire,"Dykes to watch out for – New, improved !",2,,
COLLECTIF,,Dykes to watch out for – The sequel,2,,
COLLECTIF,,Dykes to watch out for – Unnatural,2,,
Collectif,Ouvrage collectif,"Dykes to watch out for - Hot, Throbbing",3,,
COLLECTIF,Project Úter,Décoloniser le féminisme – Une approche transculturelle,3,,
COLLECTIF,COLLECTIF,Décolonisons les arts !,6,,
COLLECTIF,COLLECTIF,Décris – Ravage – Deuxième épisode : Décrire L’empire ottoman autour de 1830,6,,
COLLECTIF,Gras Politique,"Décris – Ravage – Premier épisode : Décrire L’Égypte, Ravager la Palestine",6,,
Collectif,,Décris – Ravage – Troisième épisode : Décrire et inventer la terre sainte,6,,
COLLECTIF,,"Décréer, procréer, recréer",8,,
COLLECTIF,,Désobéir au sexisme,8,,
COLLECTIF,,D’un pas tranquille,8,,
COLLECTIF,,Ecrits sur l’art et le cinéma,11,,
COLLECTIF,,Egalia’s daughters – A satire of the sexes,11,,
Collectif,,El feminismo es para todo el mundo,12,,
Collectif,À couteaux tirés ,El privilegio cisexual,13,,
COLLECTIF,revue,En catimini...Histoire et communiques des Rote Zora,13,,
COLLECTIF,revue,En direction de la platnète minuit – celle qui s’adresse au peuple blanc,13,,
COLLECTIF,revue,En finir avec le placard : Recueil de textes de prisonnier.e.s politiques LGBT,13,,
COLLECTIF,revue,"En quoi le panafricanisme pourrait-il nous concerner, nous les « Antillais » ?",13,,
COLLECTIF,revue,"Espagnol, guide de conversation pour le voyage",13,,
COLLECTIF,revue,"Espagnol, le mot pour le dire, vocabulaire thématique",13,,
Collectif,,Essai d’épistémologie de l’homophobie (1993),13,,
Collectif,,Et pourtant elles dansent…,13,,
COLLECTIF,,Etica Promiscua,13,,
COLLECTIF,,Eva Luna,13,,
COLLECTIF,Cases Rebelles,Excessives ! Destins de femmes incroyables au XIXème siècle,14,,
COLLECTIF,Revue,"Face à la police, face à la justice : Guide d’autodéfence juridique 2ème édition",14,,
COLLECTIF,Sans Remède,Fag #1 school,14,,
COLLECTIF,Sans Remède,Faiminisme – quand le sexisme passe à table,14,,
COLLECTIF,The Icarus project & Freedom Center,female ejaculation and The G-spot,14,,
COLLECTIF,,"Feminism, femininity and popular culture",14,,
COLLECTIF,Comité des ex-anarchistes aigriEs,Femme Shark communique #1 All our holes are hungry,15,,
COLLECTIF,,"Femme, famille et société : Enquête sociologique sur la situation en Suisse",17,,
COLLECTIF,,Femmes de sable et de myrrhe,17,,
COLLECTIF,,Femmes divorcées et sécurité sociale,17,,
COLLECTIF,,femmes d’Afrique et des Antilles en suisse,17,,
COLLECTIF,,Femmes et Citoyenneté*,17,,
COLLECTIF,,Femmes et travail,17,,
COLLECTIF,,Femmes et étrangères : Contre la double violence / Témoignages et analyses,17,,
COLLECTIF,,Femmes publiques – les féminismes à l’épreuve de la prostitution,17,,
COLLECTIF,,"Femmes qui courent avec les loups, Histoire et mythes de l’archétype de la femme sauvage",17,,
COLLECTIF,,Femmes réfugiées en Suisse,17,,
COLLECTIF,,Femmes sous emprise – les ressorts de la violence dans le couple,17,,
COLLECTIF,,Femmes Suisses au service de la patrie,17,,
COLLECTIF, ,"Femmes, genre et sociétés – l’état des savoirs",18,,
COLLECTIF,Dildos Not Bombs,"Femmes, race et classe",18,,
COLLECTIF,,Femmes : une égalité de droit ,18,,
COLLECTIF,Boyfunk,Fierce Fairytales & other stories to stir your soul,19,,
COLLECTIF,butcher queer,"Fille, femme, autre",19,,
COLLECTIF,chatte frontale,Fin d’éclipse,19,,
COLLECTIF,demure butchness,"Flagrant délit n°12 inégalités, contrôle social, discriminations…",19,,
COLLECTIF,demure butchness,Fleurs sauvages – Un guide pratique pour identifier 140 fleurs,19,,
COLLECTIF,Femzine,Folmagories,19,,
COLLECTIF,Femzine,Forcifugeuse,19,,
COLLECTIF,Going Homo,Fortschritt in Grimmsland,19,,
Collectif,Hétérographe,Forêts – Le sang des promesse /3,19,,
COLLECTIF,Lesbian Avenger/justicière lesbienne,"Fragiles ou contagieuses, le pouvoir médical et le corps des femmes",19,,
COLLECTIF,Mad Kweer,Fragilité blanche – Ce racisme que les blancs ne voient pas,19,,
COLLECTIF,Plan Q,Frauen und Krebs – Vom Umgang mit einer Krankheit,19,,
COLLECTIF,"NAQD Revue d’Études et
de critique sociale",Frauenemanzipation im deutschen Vormärz – Texte und Dokumente,20,,
COLLECTIF,Queerasse,Frauenfragen Männergedanken – Zu Georg Simmels Philosophie und Soziologie der Geschlechter,20,,
COLLECTIF,,Frauengeschichte(n) – Dokumente aus zwei Jahrhunderten zur Situation der Frauen in der Schweiz,22,,
Collectif,,"Frauenstreik – Ein Anfang… Hintergrund, Porträts, Interviews",24,,
Collectif,CIRA,Fugitives,25,,
Collectif,,Fun Home – Une tragicomédie familiale,25,,
Collectif,Brochure,Féminisme et syndicalisme en France,28,,
Collectif,À couteaux tirés n°4,Féminismes islamiques,29,,
Collectif,,"Gender Outlaw – On men, women and the rest of us",29,,
Collectif,,Gender – A graphic guide,29,,
COLLECTIF,,Genre et féminismes au moyen-orient et au maghreb,33,,
COLLECTIF,"Garance, Pauline, Layla, Ma, Aisha, Maude",Genre et jeux vidéo,42,,
