NOM AUTEURICE,PRENOM AUTEURICE, & La pensée féministe au maghreb ,EXEMPLAIRES,,
Collectif,Hors d’attente,Genre et économie : un premier éclairage,6/40,2,
Collectif (et Carla Rice),,Genres & Classes – L’insurrection généralisée qui détruira les hommes et les femmes,6,,
Collectif CFDT,,Girl Fight,25,,
Collectif de l’internationale des femmes,,"Girl, Woman, other",3,,
COLLECTIF FEMMES EN GRÈVE,Collectif,Girly : Transgender Zine issue 5,27,,
"Collectif laboria Cuboniks
IRLAND
BAUER
HESTER
BURCH
FRASER
REED","
Amy
Diann
Helen
Katarina
Lucca
Patricia",Global critical race – Feminism an international reader,2,,
Collectif Outrans,Brochure,Going Homo #4 the riotous stonewall 25 issue,2,,
Collectif Qui fait la france ?,,GRAB BACK !,16,,
"Collectif textes réunis et annotés par Abdul Kader 
El Janabi",,Grandeur et décadence,16,,
COLLINS,Kathleen,Grands brûlés de la face,20,,
COMBE,T.,Grund zur Aufregung,24,,
"COMITÉ D’ACTION INTERASSOCIATIF « DROIT DES FEMMES, DROIT AU SÉJOUR, CONTRE LA DOUBLE VIOLENCE »",Collectif,Guide des eaux florales et hydrolats,29,,
"COMITÉ POUR L’ÉGALITÉ ENTRE FEMMES ET LES HOMMES
COMITÉ DIRECTEUR SUR LES MOYENS DE COMMUNICATION DE MASSE","RAPPORT
Conséil de l’Europe",Guide des métiers pour les petites filles qui ne veulent pas finir princesses,21,,
Commission fédérale pour les questions féminines CFQF,,Guide d’autodéfense numérique,28,,
Compte rendu colloque du groupe regard critique,,Guide Les couches lavables et autres alternatives aux couches jetables,25,4 exemplaires,
Compte rendu groupe de travail IVG,,Guide pour décrocher des médicaments psychotropes en réduisant les effets nocifs,3,,
CONDE,Maryse,Guide pratique pour la biodiversité – Agenda 21 Valais,24,,
CONDE,Maryse,Hangry (zine numéro 1),24,,
"COPPEL
AMAOUCHE
BRAGGIOTTI
","Anne
Malika
Lydia",Hangry (zine numéro 2),4,,
CORNAZ,Maria Immita,Hannah Villiger,5,,
CORNAZ,Maria Immita,Happy fat – taking up space in a world that wants to shrink you,5,,
"CORSANI
LAZZARATO","Antonella
Maurizio",Healing sex – a mind-body approach to healing sexual trauma,5,,
COTLENKO,Mila,Hera Lind,22,,
"COTTIN
FARIA","Menena
Rosana",Heureux les heureux,41,,
COTTINGHAM,Laura,Hier,11,,
"COUIC MARINIER
TOUBOUL","Françoise
Anthony
",Hildegard von Bingen,1,,
couRAGE,Sud Info revue,Histoire du féminisme français du moyen âge à nos jours,5,,
COUTROT,Thomas,Histoire du suicide – La société occidentale face à la mort volontaire,5,,
COWELL,Cressida,Histoire du travail des femmes,12,,
COXON,Ann,Homo Inc.orporated – Le triangle et la licorne qui pète,24,,
CREVOISIER,Benoîte,Homo Sapienne,24,,
CROWDAGGER,Lizzie,"Homosexualité – Dix clés pour comprendre, vingt textes à découvrir",24,,
CUBLIER,Anne,Homosexuelle Manner im KY Sachsenhausen,22,,
"CUKIERMAN (dir)
DAMBURY (dir)
VERGÈS (dir)
ATTIA
BACHELOT NGUYEN
CHAILLON
DAO
DOUMBIA
DURIMEL
EL KHARRAZE
GAY
GUELLATI
KABAL
KASSI KOUYATÉ
LECLAIRE
MARBOEUF
OBOLO
SAINTE ROSE FANCHINE","Leïla
Gerty
Françoise
Kader
Marine
Rébecca
Myriam
Eva
Daïa
Karima
Amandine
Mohamed
D’de
Hasane
Jalil
Olivier
Pascale
Sandra",Hormones et parcours trans,11,,
CURIE,Eve,Hors-la-loi,22,,
CY,,Hors-série n°3 : Comment devenir autonome – Manuel destiné aux personnes qui ont vraiment envie de prendre leur vie en main,18,,
D,Typhaine,Hot-série – Spécial sexe,39,,
D’ANGELO,Robin,Hothead Paisan – Homicidal Lesbian Terrorist,4,,
DABIRI,Emma,How I learned to love myself and occasionally other men #1 (2003),20,,
"DAHINDEN
HERTZ
LIEBER","Janine
Ellen
Marylene",Hschouma – corps et sexualité au Maroc,5,,
"DALLA COSTA
JAMES","Mariarosa
Selma",Hugs and kisses – Tender to all gender – Numéro 6,21,,
DALMAS,Patricia,Hunger – une histoire de mon corps,1,,
DALY,Mary,I am not your negro,27,,
DARBY,G.,I got so much trouble on my mind…,41,,
DARNZIK,Jasmin,I know why the caged bird sings,22,,
DAUM,Meghan,Icht weinte nicht als vater starb,40,,
Dave,,"Ici, ensemble et maintenant",19,,
DAVIS,Angela,il est temps que je te dise,13,,
DAVIS,Angela,Il y a l’antisémitisme,20,,
DAVIS,Angela,Il était deux fois…,20,,
DAVIS,Angela,Il était une voix...L’histoire d’une petite fille dans un monde sans bruit,20,,
DE DARDEL,Julie,Illégales mais indispensables / Employées domestiques sans permis de séjour valide dans la région de Zurich,27,,
DE GASQUET,Bernadette,Ils vécurent heureux et n’eurent pas d’enfants,1,,
DE HENNEZEL,Marie,Immersion totale – Onze nouvelles,43,,
DE SURY,Ghislaine,In the spirit of stonewall,43,,
DÉCHALOTTE,Mélanie,Incendies – Le sang des promesses / 2,40,,
DECK,Julia,Incidents in the life of a slave girl,24,,
DEFORGES,Régine,Indigo Blue,24,,
DEGOUMOIS,Valy,Indira Gandhi,22,,
DEHARME // CAHUNE ,Lise /// Claude,Industrie Laitière – une plaie ouverte à suturer ? Regard éthique sur la filière suisse du lait,10,,
DEL CASTILLO TRONCOSO,j. J.-F. G. L. G.,Inertie,25,,
DELAGE,Pauline,Insolente veggie – une végétalienne très très méchante,21,,
DELAUME,Chloé,Insoumises,28,,
DELBEE,Anne,Insoumission à l’école obligatoire,14,,
DELESSERT,Thierry,Insurrections ! En territoire sexuel,19,,
DELIBEE,Anne,Intellectuelles – Du genre en histoire des intellectuels,22,2 (livre de poche et un « Presse de la renaissance »),
DELISLE,Circé,Intermittents et précaires,2,,
DELORME,Wendy,Introduction aux Gender Studies – Manuel des études sur le genre,18,,
DELORME,Wendy,"Italien, guide de conversation de voyage",24,,
DELORME,Wendy,"It’s not about the burqa – Muslim women on faith, feminism, sexuality and race",24,,
DELORME,Wendy,I’m actually really grown-up now,24,,
"DELOUPY
MERALLI","
Swann",I’m every woman,36,,
DELPHY,Christine,Jane Eyre,5,,
DELPHY,Christine,Je cherche encore ton nom,15,,
DELPHY,Christine,Je ne sais pas quoi faire des gentils blancs,35,,
DELPORTE,Julie,Je parle espagnol,22,,
DELPORTE,Julie,Je suis grosse,42,,
DELPORTE,Julie,Je suis un monstre qui vous parle,42,,
DEMARCHE,Jean-Pierre,"Je transporte des explosifs, on les appelles des mots * poésie et féminismes aux États-Unis",17,,
DEREN,Maya,Je vois des antennes partout,11,,
DERIEX,Suzanne,Jenseits von Gottvater Sohn & Co – Aufbruch zu einer Philosophie der Frauenbefreiung,22,,
DERIEX,Suzanne,Jeux et enjeux de mémoire à Gaza,24,2 (1 l’age d’homme et 1 L’aire),
Des femmes de Musidora,Collectif,Joséphine Baker,11,,
"DESCHAMPS
SOUYRIS","Catherine
Anne",Joséphine Baker,4,2,
"DESCOUTURES
DIGOIX
FASSIN
RAULT","Virginie
Marie
Eric
Wilfried",Jouir – en quête de l’orgasme féminin,19,,
DESFORGES ET ABAUZIT,Régine et Manon,Journal,22,,
DESPENTES,Virginie,Journal d une combattante – nouvelles du front de la mondialisation,15,,
DESPENTES,Virginie,Journal de Suzanne,24,,
DESPENTES,Virginie,Journal d’une bourgeoise,24,,
DESPENTES,Virginie,Journal d’une femme noire,24,,
DESPENTES,Virginie,Journal d’une grosse qui réfléchit,24,,
DESPENTES,Virginie,Joyful Militancy – Building thriving Resistance in Toxic Times,24,,
DESPENTES,Virginie,"Judith Butler - Trouble dans le sujet, trouble dans les normes",24,,
DESPENTES,Virginie,"Judy, Lola, Sofia et moi",24,2 (1 Poche et 1 Grasset),
DESPENTES,Virginie,"J’ai avorté et je vais bien, merci",24,,
DESPENTES,Virginie,"J’avais vingt ans, Journal 1940-1945",24,,
DESPLAND,Béatrice,Kassandra-Rufe,5,,
DESPLECHIN,Marie,Khalat,24,,
"DESSOULAVY
SCENINI
AEBI","Danielle
Romana
Alain",Kiki de Montparnasse,27,,
DÉTREZ,Christine,King kong theorie,6,,
DEYDIER,Gabrielle,Kinésiologies – Mémoires et intelligence du corps,6,,
DIANGELO,Robin,Kobane calling,16,,
DIANGITUKWA,Fweley,Kosovo : la guerre cachée,16,2,
DIANTANTU,S.,La bal des folles,16,,
DIMASSA,Diane,La bâtarde,19,,
DIMASSA,Diane,La bâtarde d’Istanbul,19,,
DIMOVA,Théodora,La béance,24,,
DIOME,Fatou,La cause des femmes,24,2,
DIOME,Fatou,La chambre de Giovanni,24,,
DIVERS,collectif,La charge émotionnelle,21,,
DIVERS,,La cité promise – les enfants de la violence – tome 3,21,,
DIVRY,Sophie,La clé sur la porte,5,,
DJINDA,Vincent,La compagnie des loups,29,,
DOGAN,Zehra,La consolation,13,,
DOLEYRES,Suzy,la construction sociale du corps,24,,
DONATH,Orna,La couleur des sentiments,40,,
DORLIN,Elsa,La crise de la masculinité – Autopsie d’un mythe tenace,2,,
DORLIN,Elsa,La culture gaie et lesbienne,32,,
DOROSZ,Philippe,La fabrique de la ménopause,1,,
DOSSIERS Classeurs IVG,,La fabrique du sexe,3,,
DOSSIERS sur la procédure IVG en Suisse,,La femme dans les contes de fées,3,,
DOUROU,Muriel,La femme nue,4,,
DOWLING,Colette,La femme rompue,21,,
DUBUIS,Alexandre,La femme rompue – L’age de discrétion - Monologue,30,,
DUCREST,Danièla,La femme unidimensionnelle,1,,
"DUCREST
ROBERT
MÜLLER","Danièla
Mary-Claude
Gino",La flore d’Europe occidentale,1,,
"DUDA
PUSH","Sibylle
Luise F.",La fuerza del destino,14,,
DUDEN,Barbara,La geste des irréguliers – Sans papiers sur les routes de france,3,,
"DUFFEY
JENNINGS","Damian
John",La guerre des tétons 1 : L’invasion,16,,
DUFOUR,Catherine,La guerre des tétons 2 : Extermination,12,,
DUPUIS-DERI,Francis,La maison dans l’impasse,25,,
DUPUIS-DERI,Francis,La maison de papier,37,,
DURAND,Jean-Jacques,la marche pour l’égalité et contre le racisme,14,,
DURAS,Marguerite,La mentaphobie tue les animaux (ou comment le cri de la carotte),24,,
"EASTON
HARDY","Dossie
Janet",La migration italienne dans la Suisse d’après-guerre,18,,
"EASTON
HARDY","Dossie
Janet",La mise à nu,18,,
EASTON et W. HARDY,Dossie et Janet,La morsure du coquelicot,33,,
EASTON et W. HARDY,Dossie et Janet,La mort par les plantes,33,,
EBEL,Louise,La mujer habitada,22,,
EDDO-LODGE,Reni,"La mère, la sainte et la putain",16,,
EDGARD-ROSA,Clarence,La médecine du sexe et les femmes – anthologie des perversions féminines au XIXè siècle,31,,
EGGLI,Ursula,La parabole du semeur,14,,
EGGLI,Ursula,La part des choses,24,,
EGRET & ANDERSON,Eliza & Tom,La pensée straight,25,,
"EHRENREICH
ENGLISH","Barbara
Deirdre",La perle et la coquille,1,,
"EHRENREICH
ENGLISH","Barbara
Deirdre",La pesanteur ou la grâce,38,,
EISENDLE,Helmut,La place,7,,
EL-CHEIKH,Hanan,La place de la parole noire,24,,
EL-CHEIKH,Hanan,"La place des bonnes, la domesticité féminine à Paris en 1900",24,,
"ELIOTOUT
CHEVALLIER","Bertrand
Jean",La politique familiale et son arlésienne : L’assurance maladie,41,,
Elliot,Ruby,La politique sexuelle de la viande – une théorie critique féministe végétarienne,42,,
EMECHETA,Buchi,La prise en charge des enfants n’est pas que l’affaire des femmes…,24,,
EMMA,,La prison est-elle obsolète ?,42,,
EMMA,,"La prochaine fois, le feu",42,,
EMMA,,La promenade au phare,42,,
EMMA,,La puissance des mères,42,,
EMMANUELLE,Camille,La punta,18,,
ENLOE,Cynthia,La Pérégrine,35,,
ERDOGAN,Asli,"La reine scélérate, Marie Antoinette dans les pamphlets",13,,
ERNAUX,Annie,La rose la plus rouge s’épanouit,24,2,
"ESCOFFIER
GARRIGUE","Michaël
Roland",La révolte des nonnes,41,,
EVANS,Arthur,La saison de l’ombre,39,,
EVARISTO,Bernadine,La situation des femmes dans l’AVS,20,,
EVARISTO,Bernadine,La società de/generata – teoria e pratica anarcoqueer,20,,
EVARISTO,Conceiçâo,La soupe aux cailloux,20,,
EZLN – Commission sexta de l’EZLN,Collectif,La sérigraphie en trois étapes,25,,
FABBRI,Sandrine,La thèse du complot contre l’Afrique – Pourquoi l’Afrique ne se développe pas,19,,
FAG SCHOOL,fag school,La touche étoile,19,,
FANON,Frantz,La vagabonde,16,,
FANON,Frantz,La vie mensongère des adultes,16,,
FARAH,Nuruddin,La Vieillesse,24,,
FASIKI,Zainab,La vie… vite – Lausanne bouge 1980-1981 : une chronique,18,,
FASSIN,Eric,Laboratoires du travail,19,,
FAURE,Valentine,Ladivine,15,,
FAVIER,Emmanuelle,Lady in satin – Billie Holiday – Portrait d’une diva par ses intimes,24,,
FAVRE,Adeline,Laisses,22,,
FEDERICI,Silvia,lait et miel,25,,
FEDERICI,Silvia,Larousse dictionnaire français espagnol,28,3 (1 de 2014 et 2 de 2018),
FEINBERG,Leslie,las mujeres de X’oyep,2,,
FEINBERG,Leslie,Laura Dean keeps breaking up with me,2,,
FEINBERG,Leslie,Le bleu est une couleur chaude,19,,
FEINBERG,Leslie,Le bruit des gens,22,2,
FELDMANN,Christian,"Le bus des femmes prostituées, histoire d’une mobilisation",22,,
FELICITAS JAIME,Maria,Le capitalisme patriarcal,24,,
"FELTEN
FREY
PITTNER
RUSTERHOLTZ
WICKI","Margrith Von
Rosmarie
Ulrike
Ingrid
Hannah",Le carnet d’or,12,,
FERNANDO,Suman,Le chemin de Jada,14,,
FERNEY,Alice,Le cinquième enfant,24,,
FERRANTE,Elena,Le coeur de pic ,24,,
FERRIS,Emil,Le combat Adama,24,,
FERRIS,Emil,Le commerce des pissotières,24,,
FFGZ,Brochure,Le communisme expliqué aux enfants,40,,
"FIDECARO
LACHAT
TRASFORINI
COSSY
KUNZ WESTERHOFF
LEPERLIER
ROLLET
MARQUIÉ
BUSCATTO
DUPUIS
COLLIN","Agnese
Stéphanie
Maria Antonietta
Valérie
Dominique
François
Rollet
Hélène
Marie
Sylviane
Françoise",Le complexe de cendrillon,11,,
FINA,Gabriella De,Le corps aujourd’hui,10,,
FINET,Hélène,Le corps est une chimère,25,,
"FITZGERALD
MARQUEZ","Tom
Lorenzo",Le courage qu’il faut aux rivières,2,,
FLAMENT,Flavie,Le cri du petit chaperon rouge,15,,
FLEMING,Jacky,Le cycle de Hain : La cité des illusions,21,,
FLEUVE,Emile,Le cycle de Hain : La main gauche de la nuit,24,,
"FLEXNER
FITZPATRICK","Eleanor
Ellen",Le cycle de Hain : Le dit d’Aka suivi de Le nom du monde est forêt,21,,
FONTAINE,David,Le cycle de Hain : Le monde de Rocannon,19,,
"FOREY
FITZSIMONS","Pamela
Cecilia",Le cycle de Hain : Les dépossédés,1,,
FORNA,Aminata,Le cycle de Hain : Planète d’exil,24,,
FORNEY,Hellen,Le cœur cousu,14,,
FORNEY,Ellen,"Le droit de choisir : avortement, contraception : lutte internationale des femmes",14 (/42),,
FORRESTER,Amber,Le désir libertaire – le surréalisme arabe à Paris,15,,
FORRESTER ,,Le Femzine,,,
FORTUN ,Elena,Le Femzine #2,22,,
FRACHEBOUD,Virginie,Le foie – régulateur de la santé,14,,
FRAISSE,Geneviève,Le féminisme : raconté en famille,2,,
FRAME,Janet,Le genre du chômage ,14,,
FRANCES,Jacqueline,Le goût de viellir,4,,
"FRANCK (sous la direction de)
DELPHY
REINHARDT
DE FÉO
BA
VIENNOT
CARRÉ
D
VANDENDRIESSCHE
ROY
WEGNER
COUPPEY","Géraldine
Christine
Marianne
Agnès
Seydi
Éliane
Gwenaëlle
Typhaine
Stéphane
Ségolène
Oriane
Auréliane",Le grand cahier,31,,
FRANÇOIS,Jocelyne,Le grand marin,24,,
FRAPPIER et RYAN,Jean-Yves et Bill,Le grand mystère des règles – Pour en finir avec un tabou vieux comme le monde,19,,
"FRAUENFRAGEN
QUESTIONS AU FÉMININ
QUESTIONI FEMMINILI",Revue,Le guide des plantes d’intérieur,27,,
"FREEDMAN (Dir)
VALLUY (Dir)","Jane
Jérôme",Le guide terre vivante des huiles essentielles,28,,
FRENCH,Marilyn,Le héros était une femme…le genre de l’aventure,24,,
FREUND,Gisèle,Le jardin de verre,11,,
FRIDAY,Nancy,Le journal de Ma Yan,18,,
"FRIGON (sous la direction de)
LE BRETON
ROBERT
DUFRESNE
HOLMES
J.MURRAY
R. SHANTZ
CELLARD
CAUCHIE
CORRIVEAU
BRUCKERT
LEHALLE
PERREAULT
M.KILTY
JENNY
","Sylvie 
David 
Dominique 
Martin 
Dave 
Stuart 
Laura 
André 
Jean-François 
Patrice 
Chris 
Sandra 
Isabelle 
Jennifer 
Claire",Le Jujubier du patriarche,6,,
"G.
ZUCKERBERG","Mady 
J.R.",Le lamento de Winnie Mandela,2,,
GABARD,Mathieu,Le langage de la souffrance : santé mentale et invisibilité des femmes noires,13,,
GABRIEL,Joao,Le lever du jour,16,,
GABRIEL,Joao,Le livre des reines,16,,
GABRIEL,Joao,Le livre noir de la gynécologie,16,,
GAILLARD,Ursula,Le livre noir des couleurs,"21
27",3,
"GAILLARD
MAHAIM","Ursula
Annik",Le livre noir des violences sexuelles,3,,
GAIMAN,Neil,Le longue marche des femmes...vers leur émancipation du patriarcat et du capitalisme,24,,
GALANAKI,Rhéa,Le manchot comme on ne l’a jamais lu…,22,,
GALANAKI,Rhéa,Le manifeste lesbien,24,,
GALANT (dir.),Philippe,Le manuel de la justicière lesbienne,17,,
GALEY,Iris,Le miroir aux alouettes,15,,
GAMBLIN,Guillaume,Le monde a besoin de plus de personnes trans,20,,
GAMS Rhône-Alpes,,Le mouvement de libération transgenre,40,,
GANZO,Fernando,Le nouvel allemand sans peine,11,,
Garance,,"le passant ordinaire n°39, sécurité précarités",14,,
GAUME,Myriam,Le passé infini,36,,
GAUTHIER,Xavière,Le pavillon des enfants fous,3,,
GAY,Roxane,Le pays des merveilles,6,,
GAY,Roxane,Le petit livre rose – une anthologie,20,,
Gay Liberation Front collectif,,Le piano oriental,19,,
GELDERLOOS,Peter,Le pouvoir des femmes et la subversion sociale,32,,
GELDERLOOS,Peter,Le pouvoir est pour demain – Les femmes dans la politique suisse,32,,
"GEMMIS
BEGNEZ","Céline de
François",Le problème avec les femmes,36,,
GENDRIN,Étienne,Le propre et le sale – l’hygiène du corps depuis le Moyen Age,29,,
"GENDRON
HIESTAND
STUEBIG","Geneviève
Gertrude
Karin",Le quiz du genre,5,,
GENNARI,Geneviève,Le racisme n’est pas une affaire d’ignorance,22,,
GENNARI,Geneviève,Le rapport Hite,24,,
GENTAZ,Christophe,Le rayonnement de la France,19,,
GENTAZ,Christophe,Le refuge des cimes,19,,
GEORGE,Revue,Le regret d’être mère,23,,
GEORGE,Revue,Le silence même n’est plus à toi,23,,
GEORGE,Revue,Le siècle des féminismes,23,,
GEORGE,Revue,Le sommeil des poissons,23,,
GEORGE,Revue,Le Suisse et les étrangers,23,,
GEORGE,Revue,Le sujet du féminisme est-il blanc ? Femmes racisées et recherche féministe,23,,
GEORGE,Revue,Le système de genre – Introduction aux concepts et théories,23,2(1 de 2001 et 1 de 2005),
GEORGE,Revue,Le temps compté de l’égalité,23,,
GEORGE,Revue,Le temps d’après,23,,
GERARD,Nicole,Le train des italiennes,13,,
GERMAIN,Sylvie,Le trèfle de vie – Recueil de plantes médicinales au fil de la grossesse,24,,
GIANINI BELOTTI,Elena,Le ventre de l’Atlantique,12,,
GILL,Nikita,le vrai sexe de la vie,10,,
GILL,Nikita,Legendary Children,39,,
"GILLIOZ
DE PUY
DUCRET","Lucienne
Jacqueline
Véronique",Les Amantes,28,,
GIORGI,Alda DE,Les amies de Bernhard,5,,
GIROUD,Françoise,Les amies d’Héloïse,22,,
GLICK,Elisa,Les ananas de la colère,19,,
GOLDMAN,Emma,Les aventures de Zoé – La pluie,22,,
GOLDMAN,Emma,Les aventures des jumeaux Ciméon,22,,
GONARD,Laurie,Les belles images,10,,
"GORMAN, SAINI, TAM, UDEGBE, USAR","Rachel, Annu, Louise, Onyinyechukwu, Onar","Les blancs, les juifs et nous – vers une politique de l’amour révolutionnaire",14,,
"GOSTELI (dir.)
MOSER","Marthe
Peter",Les carnets de Jane Somers // Journal d’une voisine,27,2,
GOUGES (DE),Olympe,Les corps abstinents - « J’ai discuté avec celles et ceux qui comme moi ne font plus l’amour »,21,,
GOURD,Emilie,Les couilles sur la table,21,,
GOYET,Mara,Les crocodiles,21,,
GRENNVALL,Asa,Les crocodiles sont toujours là,28,,
GRIF,Les cahiers du GRIF,Les dames de Kimoto,5,,
GRIF,Les cahiers du GRIF,Les damnés de la terre,5,,
GRIMM,Collectif Le Grimm,"Les deux vies d’Abel Barbin, né Adélaïde Herculine (1838-1868)",5,,
GROBETY,Anne-lise,Les en-dehors : anarchistes individualistes et illégalistes à la «Belle Epoque »,24,,
GROSENICK,Uta,Les enfants de la violence – tome 1,11,,
GROULT,Benoîte,Les enfants d’Héloïse,22,,
GROULT,Benoîte,Les excès du genre,22,,
GROULT,Benoîte,Les faits du Logis,24,,
GROULT,Benoîte,Les femmes au Moyen Age,24,,
GROULT,Benoîte,Les femmes et la politique,24,,
GROULT,Benoîte,Les femmes et leurs maîtres,24,,
GROULT,Benoîte et Flora,Les femmes s’entêtent,24,,
GROULT,Flora,Les femmes à l’heure de la mondialisation ou l’actualité des luttes féministes,24,,
GROULT,Flora,Les filles du cahier volé,24,,
GROULT,Flora,les filles voilées parlent,24,,
GROULT,Flora,Les fleurs coupées,24,,
GROUPE DE TRAVAIL SEVESO,Collectif,Les folles d’enfer de la salpêtrière,36,,
"GUBIN (dir.)
JACQUES
ROCHEFORT
STUDER
THÉBAUD
ZANCARINI-FOURNEL","Eliane
Catherine
Florence
Brigitte
Françoise
Michelle",Les féministes blanches et l’empire,21,,
