NOM AUTEURICE,PRENOM AUTEURICE, & La pensée féministe au maghreb ,EXEMPLAIRES,,
GUELPA,Béatrice,Les genres fluides,13,,
GUELPA et Robert,Emilie et Julie,Les gens normaux – Paroles lesbiennes gay bi trans,8,,
GUEX,Peggy,Les gros mots – abédécaire joyeusement moderne du féminisme,2,,
GUILLAUMAUD-PUJOL,Claude,Les herbes folles,13,,
GUINAND,Julie,Les hommes qui marchent,24,,
GUINAND,Julie,Les indésirables . 1. Lecce (Italie),24,,
GÜSTIN,Jo,Les Jardins des femmes,16,,
GÜSTIN,Jo,Les jolies choses,24,,
GYASI,Yaa,Les lunes de Jupiter,16,2 (grand et petit format),
Gysler,Sarah,Les luttes des putes,24/19,,
H.K,,Les massages et leurs bienfaits,14,,
HABIB,Stéphane,Les mauvais anges,16,,
HADDAD,Joumana,Les mots et les femmes,24,,
HAGEN,Sofie,Les mères chômeuses dans le viseur de l’ORP,6,,
HAIDAR,Sarah,"Les nouvelles femmes, Préface de Benoîte Groult",25,,
HAINES,Staci,Les passeurs de livre de Daraya,18,,
HAJJAT,Abdellali,Les personnes folles racisées – un manifeste,16,,
HALIMI,Gisèle,Les plantes de la Grèce antique (Portraits de Botanique 2004),3,2 (1 folio et 1 Grasset),
HALL,Nicola,Les racines du racisme en psychiatrie,1,,
HALPERIN,David,Les règles...quelle aventure !,19,,
"HAMROUNI
MAILLÉ","Naïma
Chantal",Les sentiments du prince Charles,20,,
HANIKA,Beate Teresa,Les sept vies de Louise Croisier née Moraz – tome 1,15,,
HARAWAY,Donna J.,Les sept vies de Louise Croisier née à Moraz,?,,
Haraway,Donna J.,"Les sorcières de la littérature – 30 écrivaines aux pouvoirs extraordinaires
(préface de Chloé Delaume)",21/22,,
HARAWAY ,Donna,Les tricoteuses,19,,
HARJO,Joy,Les vagues,22,,
HARPMAN,Jacqueline,Lesben Komisch,24,,
HARTLEY,Jenny,Lesbian writers on their fathers,21,,
HASHIMI,Nadia,Lettre au peuple et autres textes ,24,,
HASINOFF,Amy Adele,Lettre à Adama,15,,
HECHT,Gabrielle,"Lettre à celle qui lit mes romances érotiques, et qui devrait arrêter tout de suites",35,,
"HELD
LEVY","Thomas
René",Lettres de Syrie et d’exil,27,,
HELLER,Geneviève,"Leur crise, nos luttes",13,,
"HELWERTH
SCHWARZ","Ulrike
Gislinde",Libertarias – Femmes anarchistes espagnoles,21,,
"HENNING
BREMER-OLSZEWSKI","Ann-Marlene
Tina",Liberté pour tous avec ou sans papiers – Une lutte contre la machine à expulser (Paris 2006-2011),18,,
HETEROGRAPHE,Revue,Libres ! Manifeste pour s’affranchir des diktats sexuels,23,,
HETEROGRAPHE,Revue,"LIBRO, a seguito del 14° incotro per la liberazione animale e della terra",23,,
HETEROGRAPHE,Revue,Libère-toi cyborg !,23,,
HETEROGRAPHE,Revue,Libérons l’avortement – Comité pour la liberté de l’avortement et de la contraception,23,,
HETEROGRAPHE,Revue,Liens de sang,23,,
HETEROGRAPHE,Revue,Liens de sang,23,,
HILL COLLINS,Patricia,Liens de sang,20,,
"HIRATA (dir.)
LABORIE
LE DOARÉ
SENOTIER","Helena
Françoise
Hélène
Danièle",Lignes de failles,21,,
HIRIGOYEN,Marie-France,Little Josephine,28,,
HITE,Shere,Littoral – Le sang des promesse /1,18,,
HOFFMAN,Dara,"Lorsque je me suis relevée, j’ai pris mon fusil – Imaginer la violence des femmes",2,,
HOLLIDAY WILLEY,Liane,Los Olivos de Belchite,14,,
HOLLOWS,Joanne,Louise Bourgeois,21,,
HOOKS,Bell,Louves de mer,16,,
HOOKS,Bell,Love my life,16,,
HOOKS,Bell,Lovin Baby,20,,
HOOKS,Bell,Lustmord – Sexual murder in weimar Germany,20,,
HOOKS,Bell,Lysistrata,20,,
HOOKS,bell,L’affamée,20,,
HOOKS,Bell,L’Afrique au secours de l’Afrique,16/20,3,
HOPKINSON,Nalo,L’aloès,16,,
HOSSEINI,Khaled,"L’alphabet des anges, l’aire",24,,
HOUARI,Leila,L’amande,29,,
HOUBRE,Gabrielle,"L’amour, encore",2,,
HUBERT,Collectif,L’Anatomie politique,2,,
HUMPHREYS,Laud,L’aquarelliste,19,,
HUSTON,Nancy,L’art de dominer,24,,
HUSTON,Nancy,L’art de la joie,24,,
HUSTON,Nancy,L’art de soumettre,24/19,,
ILGA Collectif,,L’autre côté du rêve,19,,
INCENDO ,Collectif,L’autre moitié du soleil,38,,
INTERFOTO,,L’autre – regards psychosociaux,11,,
JACKSON et CLARK,Shelly Lynn et Ethan,L’eau,8,,
JACOBS,Harriet,L’effet churten,22,,
JARPA,Volupsa,L’empire des femmes – les femmes ont changé. Elles confient leurs fantasmes sexuels,11,,
JEMISIN,N.K,L’emploi à temps partiel,24,,
JOHNSON,Erin,L’enfant méduse,2,,
JOMINI-MAZONI,Regina,L’enfant silence,12,,
JONES,Tayari,L’ennemi principal – 1 : Économie politique du patriarcat,24,,
"JORIS (dir.)
WITZIG (dir.)
ALT
ANDEREGG
BLOSSER
BUCHELI
CHIQUET
HUBER
JORIS
PRODOLLIET
SUTTER
ULRICH
WITZIG","Elisabeth
Heidi
Marianne
Susanne
Ursi
Monika
Simone
Doris
Elisabeth
Simone
Eva
Anita
Heidi",L’envolée n°28,21,,
JOUB,,L’envolée n°41,6,,
JOURDAIN,Eric,l’envolée n°47,19,,
"JOUVET
JACQUIER
INDIA
MERTZ
MILHOVITCH
GAILLARD
ALKAN
JOSEPH
ELEGY
GOBRAIT
BROUILLETTE
ARMESTO","Emilie
Céline
Virginie d
Fanny
Refca
Anne
Judith
Rae

Nolwenn
Silvie
Carole",L’envolée n°48,19,,
JUNG,,l’envolée n°50,34,,
JUNG,,L’essentiel des gouines à suivre,34,,
JUNG,,L’histoire de Ketty,34,,
JUNG,,L’homophobie masculine : préservatif psychique de la virilité ? (1994),34,,
K.,Marina,L’impasse de Bab Essaha,6,,
KAIZEN,Magazine,"L’inadeguato, Lo inadecuado, the inadequate",1,,
KAMINSKY,Annie,L’insolente – dialogues avec Pinar Selek,14,,
KARCHER,Katarina,L’introduction de l’assurance invalidité en Suisse,25,,
KAUR,Rupi,L’invention du fœtus,10,,
KAUR,Rupi,L’inversion de la question homosexuelle,10,,
KAUR,Rupi,L’oiseau captif,10,,
KAYE,Julia,L’origine des autres,2,A CONSULTER SUR PLACE,
"KAZUNE ZULU
A. COLLINS","Princess
Belinda",L’origine du monde,30,,
KELLER,Andrea,L’ortie,19,,
"KELLERHALS
PERRIN
STEINAUER-CRESSON
VONECHE
WIRTH","J.
J.-F.
G.
L.
G.",L’ultime humiliation,27,,
KEMMERER (ed.),Lisa,L’une d’elles,26,,
KENNEDY,A.L,"L’Âge, le désir & l’amour",24,,
KHALIFA,Sahar,L’échec de la non-violence // Du printemps arabe à Occupy,36,,
KHAN,Mariam (ed),L’écho lointain de l’orage – Les enfants de la violence – tome 2,20,,
KINGSOLVER,Barbara,"L’éducation rationnelle de l’enfance/ La limitation des Naissances. Moyens d’éviter les grandes familles/ Lettre sur l’amour, la beauté, la vie, l’inconstance et quelques autres sujets",24,,
KINOUANI,Guilaine,L’élue,14,,
"KITAISKAIA
HORAN","Taisia
Katy",L’élégance des veuves,22,,
KLEIN,Naomi,L’élégance du hérisson,25,,
KOHLER,Nathalie,"L’épopée d’une anarchiste, New York 1886- Moscou 1920",27,,
KORMAN,Cloé,L’île sous la mer,16,,
KORNELIUSSEN,Niviak,L’œil le plus bleu,24,,
KRATTIGER,Ursa,Ma sœur serial killer,27,,
"KRÉFA
LE RENARD","Abir
Amélie",Mad Kweer #1 (august 2003),20,,
KRISTOF,Agota,Madame Curie,24,,
KRISTOF,Agota,Madame Proust,24,,
KUHN,Monika,Mais qu’est-ce qu’elles voulaient ?  – Histoires de vie du MLF à Genève,24,,
KUTHY SALVI,Brigitte,Make love – une éducation sexuelle,24,,
KUTTEL,Mireille,Making feminist sense of international politics – Bananas Beaches & Bases,24,,
"KWAKYE
OGUNBIYI","Chelsea
Ore","Making spaces safer – A guide to giving harassment the boot wherever you work, play and gather",16,,
L’ÉMILIE,Revue,Maléfiques,23,,
L’ÉMILIE,Revue,Manifeste cyborg et autres essais,23,,
L’ÉMILIE,Revue,Manifeste d’une femme trans et autres textes,23,,
L’ÉMILIE,Revue,Manifeste Xénoféministe,23,,
L’ÉMILIE,Revue,Manuel de gynécologie naturopathique à l’usage des femmes,23,,
L’ÉMILIE,Revue,Manuel de savoir-vivre en milieu TPG,23,,
L’ÉMILIE,Revue,Manufacture et Manucure,23,,
L’ÉMILIE,Revue,Marchen von starken Frauen,23,,
L’ÉMILIE,Revue,Margins and murmurations,23,,
LA BÛCHE,BD FANZINE COLLECTIF,"Maria Nikiforova -La révolution sans attendre, L’épopée d’une anarchiste à travers l’Ukraine (1885-1919)",27,,
LA BÛCHE,BD FANZINE COLLECTIF,"Mariages au quotidien – Inégalités sociales, tensions culturelles et organisation familiale",42,,
LA BÛCHE,BD FANZINE COLLECTIF,Mariages et homosexualités dans le monde – L’arrangement des normes familiales,42,,
LA BÛCHE,BD FANZINE COLLECTIF,Materializing Queer Desire,42,,
LA BÛCHE,BD FANZINE COLLECTIF,Maxime ou la déchirure,42,,
LA BÛCHE,BD FANZINE COLLECTIF,Memoire de l’esclavage,42,,
LA BÛCHE,BD FANZINE COLLECTIF,Mes bien chères sœurs,42,,
LA BÛCHE,BD FANZINE COLLECTIF,Mes mauvaises pensées,42,,
LABÉ,Louise,Microfeminismos,10,,
LABELLE,Sophie,"Mieux qu’un rêve, une grève ! – La grève des femmes du 14 juin 1991 en Suisse",2,,
LABELLE,Sophie,milk and honey,41,,
LAFON,Lola,Mille traverses,24,,
LAFOSSE DAUVERGNE,Geneviève,Millions like us : British women’s fiction of the Second World War,18,,
"LAINÉ
NAVIE",Audrey,Miss Davis - la vie et les combats d’Angela Davis,6,,
"LAMAMRA
MASDONATI","Nadia
Jonas",Mode et fétichisme,5,,
LAMOTTE,Emilie,MOH : Palestinien mais presque,12,,
"LANG
MOKRANI","Myriam
Dunia",moi aussi je voulais l’emporter,16,,
LAQUEUR,Thomas,moi en double,2,,
LARTET-GEFFARD (réc.),Josée,Moi qui n’ai pas connu les hommes,31,,
LARUE,Ian,Moi Tituba sorcière,19,,
LE GUIN,Ursula K.,"Moi, Adeline, accoucheuse",20,,
LE GUIN,Ursula K.,"Moi, ce que j’aime, c’est les monstres",24,,
LE GUIN,Ursula K.,"Moi, ce que j’aime, c’est les monstres – édition limitée créature // RESTE ICI",24,2 (1 Poche 2008 et 1 poche 2018),
LE GUIN,Ursula K.,"Moi, la grosse",24,,
LE GUIN,Ursula K.,"Moi, l’infirmier des fous",24,,
LE GUIN,Ursula K.,Mon année au jardin bio-dynamique – 100 trucs et astuces,24,,
LE GUIN,Ursula K.,mon corps est un champ de bataille tome 2,24,,
LE GUIN,Ursula K.,"Mon corps est un champs de bataille, analyses et témoignages",24,,
LE GUIN,Ursula K.,"Mon cours de tissage, technique et astuce",24,,
LE GUIN,Ursula K.,Mon évasion,24,,
LE GUIN,Ursula K.,Monster,24,,
LE GUIN,Ursula K.,Mordre au travers,24,,
LE QUERREC,Perrine,Mordre à travers,28,,
LECLERC,Annie,"More than two, A practical quide to ethical polyamory",24,2 (1 Poche et 1 Grasset),
LECLÈRE,Françoise,Mourir Partir Revenir – Le jeu des hirondelles,6,,
LEDUC,Violette,"Mouth full of blood – Essays, speeches, meditations",24,,
LEDUC,Violette,Mouvements lesbiens : ruptures et alliances,24,2,
LEE,,Mrs Dalloway,14,,
LEE,Soyung,Mujeres de negro,41,,
LEPORI,Pierre,Mutinerie et autres textes d’Ulrike Meinhof — Déclarations et analyses des militants de la fraction armée rouge emprisonnés à Stammheim,19,,
"LEQUETTE (Dir)
LE VERGOS (Dir)","Samuel
Delphine","My dad thinks I’m a boy – Sometimes, adults are confused",15,,
Les cahiers du GRIFF,Collectif,Myome,11,,
Les désobéissants collectif,,Mères,25,,
Les filles des 343,,Médecines naturelles de nos grand-mères – Plus de 500 recettes pratiques,3,,
LESSING,Doris,Mémoires d’elles,24,,
LESSING,Doris,Ménage-toi,24,,
LESSING,Doris,Métaphysique des tubes,24,,
LESSING,Doris,Ne le dis pas à maman,24,,
LESSING,Doris,Ne neige-t-il pas aussi blanc chaque hiver ?,24,,
LESSING,Doris,Ne suis-je pas une femme ? Femmes noires et féminisme,24,,
LESSING ,Doris,Nestor le dinosaure,24,,
LESTRADE,Didier,Ni bonne ni mauvaise ni tout à fait le contraire,30,,
LIEFFE,Otter,"Ni poupées, ni super-héros – Mon premier manifeste antisexiste",24,,
LIEFFE,Otter,"Ni tout à fait la même, ni tout à fait une autre",24,,
"LIGNON (sous la direction de)
TRICLOT
BLANCHET
COVILLE
KRICHANE
GENVO
PERRON
MOSCA
MOZZICONACCI
VACHEY
SPIES
ZERBIB
DRISCOLL
BEAVIS","Fanny
Mathieu
Alexis
Marion
Sélim
Sébastien
Bernard
Ivan
Vanina
France
Virginie
Olivier
Catherine
Catherine",No home,11,,
LIGUE MARXISTE RÉVOLUTIONNAIRE,Collectif,No Sex – Avoir envie de ne pas faire l’amour,5,,
LLORCA,Françoise,Noire n’est pas mon métier – sur une idée d’Aïssa Maïga,1,2,
LOHSCHELDER,Silke,Nomadland,25,,
LOISEAU,Marie,"Non, c’est non – Petit manuel d’autodéfense à l’usage de toutes les femmes qui en ont marre de se faire emmerder sans rien dire",6,,
LOISON,Patricia,"Notre corps, nous-mêmes",34,,
LONDEIX,Pauline,"Notre corps, Nous-mêmes",19,2,
LORDE,Audre,Nous aurons aussi de beaux jours – Écrits de prison,16,,
LORDE,Audre,Nous ne ferons pas marche arrière ! - Luttes contre la frontière franco-italienne à Vintimille,20,,
"LORDE
RICH
ANZALDUA
HOOKS
JORDAN
MORAGA
ALLISON
SHAKUR
MORGAN
KAHF
GUNN ALLEN
WONG
KLEPFISZ
IMMA
TSUI
EDWARDS
MORENO
CORBETT
BROWN
NIETOGOMEZ
WEST
LINDSEY
SAXE
CLAUSEN","Audre
Adrienne
Gloria
bell
June
Cherrie
Dorothy
Assata
Robin
Mhoja
Paula
Nellie
Irena
Z’étoile
Kitty
Kari
Angela

Wilmette
Anna
Jayne
Kay
Susan
Jan",Nous ne sommes pas des hommes,10,,
LOUCHART,Aurélie,Nous n’irons plus aux urnes – Plaidoyer pour l’abstention,20,,
LOUIZA,LOUIZA,Nous n’irons plus pointer chez Gaïa – Jours de travail a Kokopelli,42,,
"LOUZÉ
MILLON
LOUZÉ","Aude
Xavier
Anne-Florence",Nous sommes les indigènes de la république,1,,
LOVELACE,Amanda,Nouvelle lyrique,10,,
LOVELACE,Amanda ,Nuages dans la main,10,,
LOVELACE,Amanda ,Numéro 2,10,,
LOVELACE,Amanda ,Numéro 4,10,,
LOWRY,Lois,Numéro 5 – Porosité,41,,
LUEBBERT,Maddie aka Mx. Luebbert,Numéro 6 : numéro spécial enfance,12,,
LUST,Ulli,Numéro 7,15,,
LUXEMBOURG,Rosa,"Numéro 7 : Thessalonique, Grèce",25,,
LUXEMBOURG,Rosa,Numéro 8 : numéro spécial migrations,25,,
LUXEMBOURG,Rosa,Numéro 9,25,,
MACCIOCCHI,Maria,Numéro spécial : A poil et à plumes,21,,
Machida,Keiko,N° 0 (mars 2010),11,,
MACLANE,Mary,N° 1 (août 2010),22,,
"MADEMOISELLE CAROLINE
MATHOU
DEYDIER",".
.
Gabrielle",N° 10 (mars 2018),6,,
MAGNIN-GONZE,Joëlle,N° 10 Marseille – Bonnes femmes mauvais genre,1,,
MAGNIN-GONZE,Joëlle,N° 12 Guyane – Trésors et conquêtes,1,,
MAGNIN-GONZE,Joëlle ,N° 1514 – Quartier femme,1,,
MAGUIRE,Toni,N° 1516 – Comment sortir de la « bonne mère » : mauvaises mères et parentalité,15,,
MAILLET,Clovis,N° 1517 – Orientation et parcours scolaire : le poid des stéréotypes,2,,
"MAKAREMI
PARCIBOULA","Chowra
Matthieu",N° 1519 -Traite des femmes,29,,
MALLE,Mirion,N° 1520 – La deuxième vague,14,,
MALLE,Mirion,N° 1521 – Vivre en ville,42,,
MALLET-JORIS,Françoise,N° 1522 – Migrantes en Hélvétie,24,,
MALLET-JORIS,Françoise,"N° 1523 – Le mexique, un pays de contrastes",24,,
MANELLI,Florent,N° 1524 – Femmes et nouvelles technologie,19,,
MANSFIELD,Katherine,N° 1527 – Black feminism / voyage en altérité,24,,
MARCUS,Virginia,N° 2 (décembre 2010),26,,
MAREE BROWN,Adrienne,N° 3 (mars-juin 2011),25,,
MARIANT et VASSIVIERE,Claude et Daniel,N° 4 (juin-octobre 2011),17,,
MARIENSTRAS,Richard,N° 5 (novembre 2011-mars 2012),16,,
MAROH,Julie,N° 6 (printemps 82) – Femme et violence,19,,
"MARTI
MESSANT
MODAK","Laurence
Françoise
Marianne",N° 6 (printemps-été 2012),5,,
MARTIN,Claire,N° 6 (septembre 2012),15,2,
MARTIN-FUGIER,Anne,N° 7 (automne-hiver 12/13),5,,
MARTINEZ,Carole,N° 7 (septembre 2013),24,,
MARTINEZ,Carole,"N° 7 Tenir Tête, fédérer, amorcer",24,,
MARUANI (dir.),Margaret,N° 8 (automne-hiver 2013),21,,
"MARX
PEREZ-BELLO
COLLECTIF GRAS POLITIQUE","Daria
Eva
",N° 8 (septembre 2014),6,,
MAS,Victoria,N° 9 (mars 2016),14,,
MASINI,Béatrice,Nécessité de changer la loi : oui au régime du délai – 2001,24,,
MASPERO,François,Née de la cote d Adam,3,,
MATHIEU,Lilian,Oculto sendero,4,,
MATHIEU,Thomas,Oeuvre II (écrits politiques 1917-1918),15,2,
MATHIEU,Nicole-Claude,Oeuvres I (Réforme sociale ou révolution ? Grèves de masses. Parti et syndicats),21,,
"MATHIEU
BOUTANT","Thomas
Boutant",Oeuvres III – L’accumulation du capital (I),15,,
MATLWA,Kopano,OFF THE MAP tribulations de deux anarchistes,40,,
MAZAURETTE,Maïa,Olympe de Gouges,18,,
MBAYE,Sanou,Ombre – Le mal fait aux femmes,16,,
MBEMBE,Achille,On being hard femme #1,16,,
MBOLELA,Emmanuel,On est toujours là ! 5Èmes rencontres nationales des luttes des immigrations,29,2,
MÉFIEUH MEIDO,Hermine,On ne naît pas grosse,20,,
MEINHOF,Ulrike,On n’a que deux vies – Journal d’un transboy,13,,
MEMISS,Fatema,On s’y fera,20,,
"MENÉTREY
COLLECTIF DE DÉFENSE","Anne-Catherine
Collectif",Oranges are not the only fruit,27,,
MESSINA,Maria,Orlando,24,,
MESTIRI,Soumaya,Paradis,16,,
"MEYNET
JOLY","Sibylline
Salomé",Paradis,15,,
MIANO,Leonora,"Parler italien en voyage, avec les cartes de Florence et de Rome",16,,
MIANO,Leonora,Paroles de femmes,24,,
MIANO,Leonora,Paroles de sourds – A la découverte d’une autre culture,24,2 (1 Pocket et 1 Grasset),
MIANO,Leonora,Paroles...elles tournent !,24,,
MIANO,Leonora,"Party vegan – fabulous, fun food for every occasion",16,,
"MILLER-YOUNG
PARRENAS SHIMIZU
PENLEY
TAORMINO","Mireille
Céline
Constance
Tristan",Pas pleurer,17,,
MINAVERRY,,Pathologize this ! : a mental health zine,42,,
MINAVERRY,,Patty Diphusa – La Venus des lavabos,42,,
MINAVERRY,,"PEAU NOIRE, CHEVEUX CRÉPU l’histoire d’une aliénation",42,,
MINAVERRY,,"Peau noire, masque blanc",42,,
MINOIS,Georges,"Peau, à propos de sexe, de classe et de littérature",7,,
MINOUI,Delphine,Penser la violence des femmes,36,,
MIRALLES,Dunia,"Persécutions des femmes – savoirs, mobilisations et protections",24,,
MIRALLES,Dunia,Petit cours d’autodéfense intellectuelle,24,2,
MIRALLES,Dunia,Petit guide du bien-être Réflexologie,24,,
"MÖHRMANN (dir.)
LEWALD
MÜHLBACH
VON MEYSENBURG
OTTO-PETERS
DITTMAR
ANNEKE
ASTON
HAHN-HAHN","Renate
Fanny
Luise
Malvida
Louise
Louise
Mathilde
Louise
Ida
",Petit guide pratique pour la production de semences,21,,
MOKEDDEM,Malika,Petite,24,,
MONFERRAND,Hélène de.,Photographie et société,24,,
MONFERRAND,Hélène de.,Piaf,24,,
MONFERRAND,Hélène de.,Pistes Zapatistes – La pensée critique face à l’hydre capitaliste,24,,
"MONTGOMERY
BERGMAN
ALURI","Nick
Carla
Hari",Plalestine,25,,
MOREAU,Thérèse,Plan Q,12,,
MORGAN,Robin,Plantes médicinales,10,,
MORRISON,Toni,Plantes médicinales au rythme des saisons – tome 2,16,2,
MORRISON,Toni,Plantes sauvages,16,,
MORRISON,Toni,Plantes tinctoriales 1 Chimie des couleurs,16,,
MORRISON,Toni,Plantes tinctoriales 1 : Chimie des couleurs (Portraits de Botanique 2007),16,,
MORRISON,Toni,Plantes tinctoriales 2 : Du jardin à la cuve  (Portraits de Botanique 2007),16,,
MORRISON,Toni,Pleasure activism – The politics of feeling good,24,,
MORRISON,Toni,Pleines de grâce,24,,
MORRISON,Toni,Pluie et vent sur Télumée Miracle,24,,
MORRISON,Toni,Poemi dalla Negritudine,24,2,
MORRISON,Toni,Politique des gouvernés – réflexions sur la politique populaire dans la majeure partie du monde,24,,
MOUAWAD,Wajdi,Porno Manifesto,24,,
MOUAWAD,Wajdi,Pornoterrorisme,24,,
MOUAWAD,Wajdi,Pornotopie – playboy et l’invention de la sexualité multimédia,24,,
MOUAWAD,Wajdi,Portrait sépia,24,,
MOUAWAD,Wajdi,Poulet aux prunes,24,,
MOUAWAD,Wajdi,"Pouliches, moi – Poèmes érotiques contre l’hétéronormativité",24,,
MOYA,Elena,Pour ces yeux-là : la face cachée du drame argentin – Les enfants disparus,24,,
MULLER,Nicole,Pour elles toutes – Femmes contre la prison,19,,
"MULLER
STERNWEILER","Joachim
Andreas",Pour un féminisme de la totalité,19,,
MUNRO,Alice,Pour une théorie générale de l’exploitation,24,,
MUNRO,Alice,Pour une éducation épicène,24,,
MUNRO,Alice,Pourquoi faudrait-il punir ?,24,,
MWASI COLLECTIF AFROFEMINISTE,,Pourquoi le féminisme doit s’emparer de la grossophobie,20,,
NAIL,Isabelle,Pourquoi être heureux quand on peut être normal ?,21,,
NAVAI,Ramita,Pratique de l’espagnol de A à Z,24,,
NAVAJO,Métie,Prendre d’aimer,29,,
NDEBELE,Njabulo,Prendre refuge,24,,
NDIAYE,Marie,President Thomas Sankara Qui était-il ? Première partie,24,,
NDIAYE,Marie,"Princess, la guerrière – Se battre contre le sida avec courage et espoir",24,,
NEDJMA,,Princesse Kevin,22,,
NEGRIN,Su,Prisonniers du passage,1,,
NGOZI ADICHIE,Chimamanda,"Prisons de femmes – Janine, Janet & Debbie, une histoire américaine",24,,
NGOZI ADICHIE,Chimamanda,Profession : créatrice – La place des femmes dans le champ artistique,24,,
NGOZI ADICHIE,Chimamanda,Profession : infirme,24,,
NIKESCO,,Project Úter,14,,
NISSIM,Rina,Prostitution coloniale et post-coloniale,1,,
